ra,dec,t03_bar_a07_no_bar_fraction,t03_bar_a06_bar_fraction
126.4802,32.33402,1,0
175.795,49.97515,1,0
185.3393,50.31542,1,0
230.5701,40.1609,1,0
128.8055,34.55497,1,0
173.3782,50.11324,1,0
179.3629,50.63348,1,0
189.8804,50.58558,1,0
207.5096,48.61716,1,0
225.1042,43.287,1,0
186.6694,51.23467,1,0
193.6745,50.81279,1,0
212.0188,47.90311,1,0
218.3401,46.10365,1,0
162.8097,5.84002,1,0
159.4222,5.964868,1,0
133.3716,4.409935,1,0
151.6001,5.972154,1,0
164.4424,6.748082,1,0
140.8287,5.424107,1,0
146.0256,5.965317,1,0
147.1804,6.134161,1,0
155.298,6.564498,1,0
123.8614,4.154351,1,0
140.3936,5.85862,1,0
166.8713,7.710179,1,0
168.3116,7.77243,1,0
155.7299,7.590573,1,0
161.6566,56.86052,1,0
165.2572,57.41488,1,0
170.4931,58.19995,1,0
157.3618,56.23619,1,0
169.0243,58.50092,1,0
150.5756,54.90999,1,0
150.6124,54.947,1,0
160.1057,57.37728,1,0
160.2096,57.39476,1,0
169.8575,58.9478,1,0
171.1666,59.9249,1,0
167.4575,59.93918,1,0
168.5184,60.20075,1,0
176.4699,58.80317,1,0
183.5277,59.05231,1,0
195.0922,59.02412,1,0
187.7234,59.76246,1,0
175.7743,59.66071,1,0
189.6768,60.14787,1,0
201.7814,59.17013,1,0
196.5607,60.31768,1,0
177.1587,60.99681,1,0
177.7037,60.8821,1,0
193.2088,60.89379,1,0
196.5656,60.69645,1,0
147.9056,5.003989,1,0
154.5959,5.629465,1,0
169.725,6.343848,1,0
174.8508,6.398285,1,0
178.2049,6.463024,1,0
179.0645,6.562424,1,0
127.0695,3.533273,1,0
132.0328,3.943013,1,0
132.8769,4.160452,1,0
159.6777,6.311027,1,0
172.6057,6.854257,1,0
174.6391,6.948151,1,0
175.2354,6.827282,1,0
177.5514,6.99849,1,0
136.1332,4.809863,1,0
147.5307,5.915108,1,0
156.4224,6.538838,1,0
156.8953,6.442719,1,0
173.233,7.296713,1,0
144.8264,6.087997,1,0
153.7156,6.730788,1,0
154.4757,6.883235,1,0
164.8693,7.45014,1,0
173.8376,7.725467,1,0
182.3245,7.793441,1,0
168.765,7.89753,1,0
170.8494,8.478869,1,0
176.3446,8.624327,1,0
164.6223,8.254543,1,0
171.7114,8.645881,1,0
190.5762,8.788154,1,0
194.5076,8.725852,1,0
134.7574,5.635412,1,0
161.1877,8.461267,1,0
163.0725,8.472776,1,0
172.1293,9.104426,1,0
185.1771,9.229195,1,0
186.2871,9.36647,1,0
139.6075,6.782995,1,0
147.5575,7.58422,1,0
161.1137,8.745947,1,0
165.8101,9.041253,1,0
177.9992,9.703046,1,0
183.5967,9.672627,1,0
189.8013,9.709673,1,0
192.1489,9.546901,1,0
155.5151,8.836529,1,0
172.2744,9.868161,1,0
176.3368,10.04971,1,0
181.7051,10.01681,1,0
185.3924,10.04131,1,0
185.6581,10.10971,1,0
130.0477,6.347168,1,0
152.3662,8.914701,1,0
177.1392,10.46771,1,0
179.1493,10.52454,1,0
183.8297,10.5484,1,0
167.8584,10.58132,1,0
174.7149,10.69802,1,0
175.3196,10.76689,1,0
179.8602,10.94905,1,0
183.2633,10.83741,1,0
184.9736,53.9214,1,0
152.4153,49.50371,1,0
181.6652,54.13147,1,0
186.4918,54.27085,1,0
199.7513,53.44533,1,0
208.2637,51.98335,1,0
157.8231,51.3431,1,0
161.3406,52.29013,1,0
169.4872,53.63665,1,0
173.8936,54.23467,1,0
177.324,54.40167,1,0
194.4297,54.35934,1,0
151.4305,50.02476,1,0
172.7103,54.39457,1,0
150.9342,50.37178,1,0
168.5125,54.3236,1,0
169.8965,55.06144,1,0
170.4178,55.09171,1,0
171.6888,55.2072,1,0
176.1242,55.57775,1,0
181.7772,55.98885,1,0
194.9485,54.00633,1,0
195.7015,54.33684,1,0
195.803,55.20514,1,0
231.4819,43.7257,1,0
236.5352,40.55637,1,0
241.9028,37.07679,1,0
217.5454,50.04283,1,0
245.2538,34.88139,1,0
227.1284,46.8684,1,0
232.1967,44.27983,1,0
232.6967,43.94338,1,0
247.3501,33.57618,1,0
248.1938,32.92913,1,0
248.4228,32.76566,1,0
250.502,30.6521,1,0
250.596,30.61946,1,0
252.3023,29.0927,1,0
252.461,28.81469,1,0
256.9334,23.99924,1,0
257.6966,23.21449,1,0
236.3338,42.4496,1,0
239.6837,40.12326,1,0
243.3456,37.49723,1,0
244.2469,36.91534,1,0
255.2076,26.78682,1,0
224.7979,48.68881,1,0
234.5048,43.9226,1,0
242.4261,38.80064,1,0
204.0184,52.40926,1,0
223.5346,46.98452,1,0
235.3792,41.19556,1,0
217.4521,49.6522,1,0
233.1656,43.0578,1,0
244.7275,35.15395,1,0
245.2083,34.50834,1,0
232.5603,43.8159,1,0
238.9463,39.79523,1,0
240.9222,38.60343,1,0
201.9356,54.09083,1,0
203.625,53.9159,1,0
212.6996,52.10151,1,0
232.9641,44.24312,1,0
216.1909,51.50484,1,0
216.7739,51.23888,1,0
222.7151,49.2333,1,0
230.3361,46.10593,1,0
243.2106,37.97551,1,0
206.2051,57.4611,1,0
207.0476,57.29266,1,0
214.8954,55.45897,1,0
211.7305,56.79409,1,0
214.7767,56.48363,1,0
208.7067,58.38796,1,0
216.9258,56.28718,1,0
207.687,58.99782,1,0
224.2745,52.01359,1,0
231.2043,49.21623,1,0
217.2683,55.20332,1,0
228.0882,51.37839,1,0
218.9801,55.66594,1,0
232.6139,50.66334,1,0
252.3213,28.16347,1,0
253.2453,27.72491,1,0
255.9228,24.86111,1,0
256.1721,24.71584,1,0
256.1967,24.58396,1,0
248.3628,33.14439,1,0
256.64,24.67338,1,0
227.8725,48.0715,1,0
231.9615,45.99733,1,0
245.9854,36.2276,1,0
226.6269,49.17581,1,0
246.1417,36.67098,1,0
248.4978,34.38562,1,0
243.9715,39.02416,1,0
244.3741,38.91224,1,0
245.0863,38.68223,1,0
253.6929,30.44525,1,0
245.8064,38.68357,1,0
236.1455,46.21541,1,0
236.0508,46.13932,1,0
246.2632,38.42877,1,0
215.0164,55.80982,1,0
232.4791,48.90084,1,0
234.9215,47.38382,1,0
239.8784,44.11579,1,0
250.1947,35.15251,1,0
252.7985,32.288,1,0
216.4442,55.75194,1,0
246.9158,39.16406,1,0
253.6574,32.19261,1,0
237.653,46.98241,1,0
253.6184,32.76287,1,0
254.5209,31.89061,1,0
212.9827,57.67661,1,0
215.8289,56.86111,1,0
217.1525,56.6091,1,0
231.6436,51.00872,1,0
236.0598,48.3949,1,0
236.2525,48.25645,1,0
246.3305,40.77734,1,0
250.4042,36.90006,1,0
245.8864,39.12109,1,0
247.0494,37.98398,1,0
234.8899,47.76315,1,0
240.3273,44.60541,1,0
242.481,43.12917,1,0
245.4232,40.59111,1,0
248.3516,37.98428,1,0
251.2742,34.91122,1,0
234.6879,49.38904,1,0
237.8682,47.66102,1,0
245.8112,41.60855,1,0
333.738,-1.242557,1,0
339.7769,-1.184584,1,0
327.4014,-0.8268605,1,0
327.2364,-0.3455831,1,0
337.8049,-0.3816155,1,0
327.3398,0.4347293,1,0
337.794,0.6016302,1,0
342.4663,0.425335,1,0
335.3175,0.997124,1,0
132.1987,32.42108,1,0
143.2123,38.2371,1,0
145.2,39.25237,1,0
152.7215,41.81475,1,0
154.0529,42.39584,1,0
127.3432,29.83855,1,0
128.1614,30.36239,1,0
129.5856,31.3303,1,0
132.4923,33.19562,1,0
133.7931,33.85712,1,0
151.5433,42.433,1,0
126.4698,30.38642,1,0
131.5788,33.77274,1,0
136.9701,36.68389,1,0
127.8702,31.74659,1,0
137.5496,37.47108,1,0
127.632,5.003846,1,0
130.7128,5.789712,1,0
136.5553,6.640556,1,0
138.3041,6.719779,1,0
134.2708,6.626273,1,0
137.4729,7.139972,1,0
139.1658,7.26638,1,0
142.2993,7.770097,1,0
117.7956,22.74597,1,0
155.136,7.801349,1,0
155.9153,7.86135,1,0
157.327,7.956,1,0
154.6906,8.026711,1,0
160.4937,8.508128,1,0
156.1134,8.741317,1,0
151.6223,8.605124,1,0
154.5445,8.968027,1,0
156.8229,9.654327,1,0
166.8107,8.497719,1,0
168.1791,8.699847,1,0
186.7655,9.095091,1,0
188.2233,9.110453,1,0
167.2906,8.931848,1,0
175.1591,9.382564,1,0
182.831,9.404526,1,0
167.9315,9.506196,1,0
171.4338,9.680879,1,0
181.8081,9.886319,1,0
182.3542,10.38147,1,0
183.9922,10.27158,1,0
190.1729,10.73107,1,0
171.117,10.77316,1,0
178.7716,11.13422,1,0
181.2955,11.09675,1,0
162.7807,10.54316,1,0
155.158,10.10098,1,0
163.249,10.83115,1,0
141.7534,8.783795,1,0
157.012,10.77512,1,0
158.7153,10.94795,1,0
144.2597,9.539989,1,0
153.1452,10.66624,1,0
156.2841,11.18331,1,0
158.0705,12.05608,1,0
126.2626,26.59619,1,0
127.0798,26.99437,1,0
133.5046,31.05127,1,0
143.3336,35.89568,1,0
143.0506,36.38363,1,0
119.8076,22.81781,1,0
127.6792,28.57963,1,0
129.5593,29.74743,1,0
135.1875,32.98585,1,0
128.8468,29.88307,1,0
141.9487,37.20072,1,0
125.1657,26.13099,1,0
121.1848,24.11607,1,0
137.483,32.9738,1,0
130.3134,29.26481,1,0
147.5412,38.72875,1,0
133.0444,32.5459,1,0
142.9574,8.418278,1,0
144.6361,9.520956,1,0
145.0463,9.951183,1,0
149.15,10.90606,1,0
151.6172,11.12431,1,0
168.2919,13.19593,1,0
135.5563,9.056998,1,0
144.5804,10.77822,1,0
150.1861,11.75633,1,0
164.6393,13.2787,1,0
169.8511,13.87029,1,0
134.5759,9.38149,1,0
180.9934,14.74163,1,0
124.5334,7.623698,1,0
132.4351,9.381948,1,0
140.6832,10.99058,1,0
124.9512,8.153255,1,0
126.2016,8.504293,1,0
141.1615,11.44124,1,0
151.2508,13.15323,1,0
179.3975,15.42266,1,0
149.0796,13.21884,1,0
182.6887,15.88801,1,0
193.4677,48.59501,1,0
200.6214,47.84607,1,0
208.0017,46.45182,1,0
194.6146,48.90242,1,0
192.2734,49.55355,1,0
197.8032,49.41528,1,0
197.6184,49.91641,1,0
198.2448,49.74469,1,0
206.745,48.55958,1,0
215.1355,44.63301,1,0
220.009,43.55134,1,0
233.8658,37.67568,1,0
223.5253,43.484,1,0
215.4031,46.88469,1,0
218.8297,45.79327,1,0
229.1783,41.71113,1,0
156.5769,37.70362,1,0
148.7335,35.56687,1,0
161.5255,39.24738,1,0
159.6666,39.3423,1,0
159.7494,39.35815,1,0
155.2535,38.56993,1,0
160.3893,39.92966,1,0
145.5658,35.77754,1,0
149.4134,37.33032,1,0
140.6316,34.35569,1,0
141.5062,34.65345,1,0
142.1345,34.99383,1,0
146.4102,36.61626,1,0
147.4138,37.04447,1,0
158.0213,40.31744,1,0
159.7196,40.64151,1,0
220.9858,50.71468,1,0
225.459,48.84489,1,0
232.432,45.44288,1,0
234.9048,44.05252,1,0
244.0726,37.62746,1,0
204.9196,55.24409,1,0
205.6516,55.29923,1,0
234.8584,44.67313,1,0
238.9312,41.90876,1,0
239.1537,41.90375,1,0
251.2966,31.30363,1,0
196.4041,56.93871,1,0
200.1038,56.43722,1,0
204.158,55.88704,1,0
206.369,55.59729,1,0
206.6466,55.4887,1,0
218.3292,52.62857,1,0
228.3218,48.68368,1,0
232.5864,46.3813,1,0
199.2874,56.93397,1,0
243.6005,39.81066,1,0
253.1327,30.82464,1,0
209.5473,55.75701,1,0
215.5041,54.3563,1,0
227.1465,50.22434,1,0
236.8785,45.14384,1,0
197.3786,58.02709,1,0
212.1701,55.62084,1,0
180.5046,56.24875,1,0
181.3469,56.32476,1,0
188.252,56.38565,1,0
191.5931,56.51247,1,0
196.5831,56.2824,1,0
203.6545,55.42113,1,0
205.4288,54.94798,1,0
218.6155,51.81728,1,0
223.2086,50.0245,1,0
174.5651,56.66655,1,0
183.4389,57.20378,1,0
174.3292,57.1313,1,0
185.0772,57.62901,1,0
187.4231,57.63971,1,0
187.4887,57.62418,1,0
198.2158,56.95264,1,0
176.9984,57.73858,1,0
180.7323,57.86632,1,0
185.3043,57.95578,1,0
206.9191,55.96535,1,0
223.6732,51.4868,1,0
171.159,57.65126,1,0
195.3415,57.96894,1,0
202.0055,57.31133,1,0
205.4565,56.71256,1,0
236.2875,33.68052,1,0
236.4923,33.45881,1,0
246.4323,26.85807,1,0
225.229,39.79455,1,0
242.2405,30.90765,1,0
252.3651,23.29314,1,0
210.3127,10.51677,1,0
218.062,9.82413,1,0
236.197,7.139394,1,0
217.0574,10.26673,1,0
228.1326,8.857244,1,0
229.161,9.220864,1,0
242.0589,7.080927,1,0
222.0724,10.65053,1,0
226.4326,9.972731,1,0
228.5484,9.704062,1,0
210.2272,12.29982,1,0
210.5882,12.27175,1,0
211.0891,12.15739,1,0
211.1147,12.1932,1,0
226.1876,10.3223,1,0
230.6776,9.687861,1,0
209.9552,5.813219,1,0
205.6863,6.600834,1,0
215.2083,6.036392,1,0
215.3147,5.980475,1,0
215.6071,5.885987,1,0
204.6982,7.037626,1,0
212.0774,6.570801,1,0
213.0775,6.419916,1,0
216.5749,6.228241,1,0
203.2805,7.401762,1,0
209.1305,7.132646,1,0
207.5078,7.753741,1,0
208.4562,7.71836,1,0
218.1488,7.047019,1,0
209.2645,7.945716,1,0
214.6918,7.58607,1,0
200.6333,8.521054,1,0
198.3801,9.094528,1,0
210.995,8.265609,1,0
212.3016,8.135394,1,0
214.6012,7.884617,1,0
215.9937,7.77088,1,0
234.2499,5.748772,1,0
236.7436,5.459841,1,0
210.906,8.78582,1,0
227.5421,7.097585,1,0
219.7019,8.419671,1,0
227.7163,7.530311,1,0
205.1027,9.916625,1,0
220.8544,8.679996,1,0
227.8744,4.594791,1,0
229.2353,4.492773,1,0
224.318,5.3209,1,0
231.6492,4.619723,1,0
231.733,4.633731,1,0
234.173,4.475292,1,0
235.8283,4.266084,1,0
237.884,4.045858,1,0
238.0232,4.515901,1,0
221.4664,6.272987,1,0
225.9763,5.977037,1,0
229.4843,6.179882,1,0
236.8333,5.317297,1,0
211.1344,38.63305,1,0
239.6021,27.19044,1,0
243.8911,24.50041,1,0
211.1927,39.16432,1,0
221.7451,35.86984,1,0
239.9892,27.46282,1,0
240.1001,27.34015,1,0
241.8603,26.26357,1,0
248.7928,21.54056,1,0
209.212,39.93776,1,0
212.5353,39.18734,1,0
224.7639,35.21705,1,0
234.5858,30.76757,1,0
239.6338,28.18431,1,0
253.7086,18.49727,1,0
208.9784,40.37885,1,0
238.9249,28.94731,1,0
242.2852,26.92427,1,0
244.4939,25.6224,1,0
229.2632,32.31543,1,0
233.6513,30.5012,1,0
237.8483,28.3121,1,0
239.423,27.40907,1,0
243.7364,24.74136,1,0
237.1145,29.17835,1,0
237.9441,28.85562,1,0
238.8452,28.30307,1,0
239.9646,27.51074,1,0
231.9829,32.42149,1,0
233.8882,31.52137,1,0
235.7793,30.48836,1,0
247.4324,23.43813,1,0
231.4375,33.16066,1,0
240.2879,28.41655,1,0
241.2593,27.91351,1,0
235.9498,35.96484,1,0
240.6286,33.11704,1,0
244.4417,30.32872,1,0
251.2039,25.34376,1,0
251.5904,24.91274,1,0
236.9349,36.36295,1,0
240.6646,33.93051,1,0
244.0304,31.77243,1,0
250.88,26.61303,1,0
240.9583,32.56274,1,0
235.8717,36.27905,1,0
245.108,29.92621,1,0
248.9291,26.81924,1,0
252.1714,24.16634,1,0
239.0572,34.77497,1,0
248.4326,27.9011,1,0
244.8893,31.23396,1,0
248.9269,28.20307,1,0
251.5949,25.6837,1,0
244.7421,31.98565,1,0
247.7291,29.65449,1,0
250.2823,27.51255,1,0
192.3718,13.75803,1,0
193.3732,14.01009,1,0
198.106,14.78663,1,0
197.1243,15.54649,1,0
201.9221,13.28796,1,0
200.9682,13.73428,1,0
201.1168,13.69626,1,0
202.2366,13.68705,1,0
221.6527,11.28339,1,0
203.7411,13.83145,1,0
205.3537,13.856,1,0
205.9774,13.77593,1,0
219.5739,12.03434,1,0
220.8779,11.94465,1,0
223.1813,11.67222,1,0
224.467,11.36401,1,0
209.4431,13.84651,1,0
200.3215,14.96856,1,0
202.6751,14.74656,1,0
205.5991,15.04301,1,0
220.1013,13.31435,1,0
226.7322,10.54197,1,0
229.9314,9.89841,1,0
235.9242,9.223246,1,0
237.0585,9.364442,1,0
238.0454,9.303267,1,0
228.2807,11.52277,1,0
228.4773,11.47394,1,0
230.3124,11.11238,1,0
227.86,12.01548,1,0
235.3149,32.09795,1,0
241.4213,28.62196,1,0
243.1622,27.54554,1,0
244.3684,26.68268,1,0
244.6589,26.53006,1,0
241.7164,28.78398,1,0
244.7787,26.7573,1,0
243.4651,28.24556,1,0
235.757,33.35241,1,0
213.7681,12.74862,1,0
220.861,11.78244,1,0
231.6737,9.818957,1,0
219.8876,12.30642,1,0
222.5171,11.85808,1,0
226.8662,11.25653,1,0
231.0264,10.33052,1,0
211.5407,13.71767,1,0
214.1405,13.46614,1,0
220.3622,12.67405,1,0
242.9698,8.51769,1,0
220.3869,12.9864,1,0
223.3634,12.51163,1,0
223.5577,12.50204,1,0
224.4321,12.53109,1,0
224.7396,12.46749,1,0
242.6,27.49427,1,0
242.8551,27.29358,1,0
245.9697,25.18337,1,0
250.7957,21.58169,1,0
252.7689,19.9176,1,0
243.4144,27.59286,1,0
254.9047,18.77951,1,0
247.3367,25.34867,1,0
250.8548,22.58113,1,0
254.4138,19.74858,1,0
254.6415,19.48149,1,0
244.9643,27.50257,1,0
247.5946,25.6744,1,0
221.7384,32.95079,1,0
223.7296,32.74264,1,0
212.8849,36.8103,1,0
229.9679,31.13544,1,0
230.6005,30.66933,1,0
210.9328,37.74773,1,0
212.3944,37.51927,1,0
228.8593,31.8897,1,0
232.1775,30.6336,1,0
249.735,22.62014,1,0
250.3288,22.27876,1,0
252.4445,20.52819,1,0
216.4214,32.37296,1,0
216.4559,32.35502,1,0
212.4598,33.82371,1,0
221.6869,31.69118,1,0
213.8355,34.52194,1,0
215.8413,33.91577,1,0
218.2672,33.31289,1,0
218.263,33.29059,1,0
221.8708,32.0611,1,0
215.1984,34.58417,1,0
221.8968,30.65326,1,0
223.8824,30.5934,1,0
237.8809,24.39648,1,0
240.8072,23.0083,1,0
233.5841,26.99513,1,0
229.2225,29.49726,1,0
237.3306,25.60571,1,0
222.7936,32.34216,1,0
230.8918,29.04419,1,0
113.077,38.97366,1,0
111.9827,38.21653,1,0
112.8207,39.52293,1,0
116.1692,44.1444,1,0
121.6557,50.33132,1,0
115.7793,45.41637,1,0
119.9768,47.4131,1,0
123.5994,51.25295,1,0
130.4577,56.30965,1,0
142.1545,62.26104,1,0
113.9144,40.47134,1,0
120.3705,48.75107,1,0
124.077,52.42192,1,0
127.2123,54.74659,1,0
145.3124,63.96113,1,0
126.9662,56.07089,1,0
141.1444,63.50627,1,0
123.8262,54.39971,1,0
125.3442,55.52378,1,0
127.2443,56.78368,1,0
116.8929,47.89114,1,0
123.8686,55.13642,1,0
128.6004,58.91909,1,0
135.4585,62.70925,1,0
138.0835,63.99461,1,0
140.6936,65.00008,1,0
117.9961,49.89394,1,0
126.99,58.39833,1,0
140.1917,65.26054,1,0
112.3081,43.04221,1,0
112.6759,43.49413,1,0
114.5794,46.64119,1,0
130.2101,61.12492,1,0
143.3295,67.03099,1,0
145.9158,67.85001,1,0
119.1132,53.00403,1,0
139.2184,66.11726,1,0
117.3782,52.00367,1,0
133.8023,64.396,1,0
118.5421,50.1243,1,0
124.1697,55.93655,1,0
125.0038,56.49734,1,0
132.9738,61.9091,1,0
140.6053,65.13604,1,0
145.3182,66.68544,1,0
120.6922,53.51418,1,0
125.1597,57.1815,1,0
124.0672,57.1672,1,0
112.7663,45.26544,1,0
119.7006,53.98466,1,0
123.5272,57.58675,1,0
112.1299,45.17417,1,0
120.6993,55.98684,1,0
138.1019,66.53148,1,0
121.6215,20.12162,1,0
119.8913,19.58125,1,0
156.058,12.22492,1,0
159.6219,12.76165,1,0
163.416,13.09933,1,0
164.735,13.16714,1,0
146.861,11.28256,1,0
145.208,11.55415,1,0
166.9955,14.13838,1,0
153.6523,13.65268,1,0
158.2885,14.19776,1,0
155.1899,14.14941,1,0
172.3348,15.8243,1,0
174.4917,15.97507,1,0
174.6674,15.96657,1,0
125.3783,7.555118,1,0
125.7177,7.792633,1,0
126.8569,7.963527,1,0
177.1718,13.93,1,0
181.105,14.06903,1,0
182.564,14.10451,1,0
182.6162,14.5259,1,0
183.7139,14.43477,1,0
200.6903,14.04412,1,0
203.7007,13.7443,1,0
182.2383,14.82993,1,0
183.0132,14.90455,1,0
183.3483,14.79087,1,0
183.6682,14.91217,1,0
193.8059,14.67209,1,0
201.8209,14.26097,1,0
203.9203,14.19891,1,0
191.7735,15.29848,1,0
202.1953,14.71208,1,0
208.718,14.12795,1,0
176.4952,15.51696,1,0
178.6561,16.13545,1,0
181.0972,16.06759,1,0
182.8482,16.208,1,0
184.6305,16.24938,1,0
199.4789,38.47616,1,0
197.7471,39.29145,1,0
197.7859,39.22685,1,0
197.7711,39.23734,1,0
