ra,dec,t03_bar_a07_no_bar_fraction,t03_bar_a06_bar_fraction
202.4242,38.59758,1,0
194.0549,40.44459,1,0
202.143,39.42968,1,0
191.8529,41.01867,1,0
154.0694,32.24485,1,0
161.2204,33.99308,1,0
177.4738,36.06192,1,0
172.3352,36.15181,1,0
155.2035,33.22521,1,0
169.7771,36.10825,1,0
171.9177,36.46555,1,0
174.5972,36.63072,1,0
150.5346,32.51677,1,0
173.129,37.11155,1,0
175.3998,37.12719,1,0
171.7743,37.30148,1,0
138.717,29.03009,1,0
142.5704,30.68561,1,0
145.0609,31.66654,1,0
165.5372,37.30006,1,0
168.1239,37.88118,1,0
186.853,39.1432,1,0
122.3993,20.5057,1,0
126.8497,23.18005,1,0
144.1627,31.85534,1,0
147.2377,33.04332,1,0
158.8055,36.51613,1,0
180.7075,39.4338,1,0
136.6577,29.06923,1,0
151.6151,34.98402,1,0
158.0582,36.79614,1,0
159.3245,37.01479,1,0
165.6401,38.61083,1,0
127.0643,24.88152,1,0
127.4782,25.03318,1,0
139.2797,31.12615,1,0
142.6288,32.68253,1,0
152.515,36.14185,1,0
166.8495,39.25956,1,0
187.5997,36.22421,1,0
198.0466,35.67344,1,0
204.4988,35.48513,1,0
205.1249,35.41697,1,0
208.1243,35.4165,1,0
210.4255,34.72654,1,0
198.0092,37.27694,1,0
195.1366,38.11832,1,0
201.7314,37.36318,1,0
175.0887,36.03093,1,0
175.4463,36.25897,1,0
180.2159,36.45899,1,0
183.723,36.451,1,0
187.2692,36.63056,1,0
169.8301,35.90771,1,0
171.4212,36.09458,1,0
175.9079,36.64047,1,0
183.1888,37.33899,1,0
168.9841,36.63803,1,0
176.6214,37.53805,1,0
184.3727,37.80735,1,0
195.0096,37.30659,1,0
166.2544,37.2035,1,0
177.6142,38.49311,1,0
191.2342,38.49835,1,0
117.8525,16.30746,1,0
121.6476,18.50159,1,0
140.0784,28.1811,1,0
117.8943,16.62131,1,0
120.99,19.25566,1,0
129.0127,23.91185,1,0
210.4364,33.68146,1,0
225.7126,29.08433,1,0
221.9601,31.02524,1,0
222.7585,30.68178,1,0
230.839,27.64253,1,0
233.9687,26.04559,1,0
238.9685,23.77715,1,0
229.1465,28.63463,1,0
213.006,34.34585,1,0
226.1432,30.46191,1,0
230.018,28.89989,1,0
236.7909,26.18956,1,0
237.066,26.20666,1,0
202.4843,37.30629,1,0
125.2438,20.41062,1,0
120.7418,18.19679,1,0
124.7163,20.82318,1,0
125.4847,21.02388,1,0
123.059,20.31493,1,0
134.7177,25.15173,1,0
151.2928,31.44078,1,0
153.5738,32.2809,1,0
155.4707,32.82122,1,0
146.1336,30.31636,1,0
151.2662,32.019,1,0
140.9522,29.34075,1,0
143.3846,30.22857,1,0
146.603,31.29308,1,0
159.8697,35.61465,1,0
244.3159,20.88789,1,0
242.2469,23.3028,1,0
243.0264,22.96805,1,0
168.2751,32.96789,1,0
169.8759,33.62314,1,0
167.261,33.54276,1,0
168.7813,34.17299,1,0
170.2654,34.45273,1,0
167.176,34.76677,1,0
175.6165,33.69299,1,0
177.2764,33.72026,1,0
201.1272,33.03424,1,0
197.9795,33.87368,1,0
198.6201,33.68591,1,0
181.2008,34.73808,1,0
182.6154,34.82072,1,0
186.0082,34.87411,1,0
188.7474,34.87189,1,0
197.7134,34.31651,1,0
188.8989,35.34147,1,0
203.5845,33.82366,1,0
207.9686,33.04153,1,0
173.5752,35.25188,1,0
198.1457,35.11293,1,0
204.4394,34.25324,1,0
181.9211,36.033,1,0
190.0149,36.11374,1,0
203.5416,34.76517,1,0
143.6873,26.67451,1,0
120.4166,16.19891,1,0
126.1563,19.73114,1,0
130.9179,22.24,1,0
141.4699,26.78941,1,0
157.5546,31.66787,1,0
157.9695,31.84296,1,0
117.3156,15.32406,1,0
132.1736,23.71721,1,0
135.3029,25.12411,1,0
156.8559,32.37984,1,0
156.1265,32.67543,1,0
208.1805,31.84257,1,0
214.5797,30.31247,1,0
215.0139,30.16308,1,0
219.3553,29.08585,1,0
223.4855,28.15814,1,0
227.2119,26.74728,1,0
228.4831,26.44157,1,0
233.6953,24.11063,1,0
213.3445,31.6226,1,0
220.14,29.791,1,0
228.1014,27.03519,1,0
228.5613,26.74233,1,0
228.5799,26.74966,1,0
234.9208,24.06751,1,0
212.0745,32.22443,1,0
212.2808,32.23234,1,0
223.9444,28.81637,1,0
228.5722,27.3076,1,0
241.2081,21.6646,1,0
208.6529,33.35386,1,0
209.8186,33.21893,1,0
219.2473,30.94503,1,0
219.5679,30.64366,1,0
209.8658,33.55951,1,0
243.8967,19.81568,1,0
175.201,33.52093,1,0
175.9872,33.5145,1,0
176.0693,33.43039,1,0
180.1331,33.81163,1,0
182.3272,33.87185,1,0
183.5975,33.82109,1,0
196.2152,33.30564,1,0
205.3699,32.19257,1,0
171.7964,33.52063,1,0
202.6649,32.97486,1,0
229.9845,25.60505,1,0
241.1495,20.57722,1,0
118.1806,14.93592,1,0
142.2577,26.98393,1,0
143.5573,27.25432,1,0
150.5074,29.6734,1,0
202.4876,33.41219,1,0
216.3053,30.62821,1,0
217.9866,30.03288,1,0
222.9177,28.49439,1,0
239.5679,21.84583,1,0
147.6428,29.24706,1,0
157.2468,31.91704,1,0
170.7933,34.29675,1,0
232.5439,25.46858,1,0
238.1847,22.91877,1,0
244.8254,19.50306,1,0
128.6626,21.90532,1,0
134.9601,24.88525,1,0
155.5558,31.94908,1,0
167.4415,34.19962,1,0
171.4612,34.76086,1,0
223.9101,29.05916,1,0
240.4807,22.21692,1,0
241.1277,22.00617,1,0
241.9539,21.58158,1,0
242.5268,21.12643,1,0
150.125,30.84995,1,0
151.4168,31.29413,1,0
159.2326,33.15882,1,0
172.7782,35.36002,1,0
181.2544,35.87449,1,0
193.643,35.6047,1,0
207.2162,33.90605,1,0
209.1244,33.57837,1,0
211.1211,33.14759,1,0
218.3805,31.24006,1,0
227.277,28.44705,1,0
233.1621,26.02347,1,0
223.2183,25.62889,1,0
214.9955,28.40374,1,0
221.6496,26.48178,1,0
223.3048,25.90654,1,0
227.9805,24.47106,1,0
212.0953,29.55551,1,0
218.198,28.39259,1,0
219.0877,28.06027,1,0
220.6418,27.62843,1,0
225.2183,26.18142,1,0
226.5321,25.76611,1,0
215.7181,29.3681,1,0
219.6741,28.49789,1,0
185.6027,31.59351,1,0
187.151,31.48196,1,0
205.6897,29.79317,1,0
181.9569,31.96103,1,0
189.6279,31.88425,1,0
195.1866,31.45965,1,0
206.0487,30.14845,1,0
177.6455,32.24797,1,0
185.4453,32.49781,1,0
195.1379,32.02371,1,0
198.7548,31.69139,1,0
201.5864,31.38924,1,0
177.6711,32.56932,1,0
204.1128,31.42493,1,0
198.8825,32.47741,1,0
200.7909,32.18888,1,0
202.1572,32.03411,1,0
188.3832,33.63495,1,0
199.0743,32.87211,1,0
168.5382,30.3418,1,0
168.7812,30.36545,1,0
171.6124,30.72663,1,0
176.8747,31.04338,1,0
196.8114,30.75007,1,0
201.9997,30.27522,1,0
166.6983,30.37229,1,0
167.8987,30.66972,1,0
168.1457,30.64586,1,0
180.0021,31.60446,1,0
187.272,31.66707,1,0
209.6839,29.30816,1,0
219.8309,26.86172,1,0
159.6982,29.11414,1,0
166.2684,30.86296,1,0
192.8277,31.93548,1,0
199.3556,31.37438,1,0
217.9238,27.75447,1,0
218.5975,27.65793,1,0
166.482,31.22309,1,0
167.8365,31.42595,1,0
170.3687,31.71159,1,0
175.0943,32.11423,1,0
179.6679,32.44194,1,0
186.6541,32.61829,1,0
195.2824,32.1287,1,0
195.7571,32.21071,1,0
199.7163,31.74644,1,0
209.985,30.10868,1,0
167.878,31.85856,1,0
178.574,32.86099,1,0
181.511,33.02127,1,0
188.6605,33.02265,1,0
189.0355,33.02769,1,0
208.599,30.80377,1,0
211.7138,30.22334,1,0
213.8962,29.68682,1,0
162.6288,31.50487,1,0
162.6623,31.49922,1,0
174.7907,33.04493,1,0
180.1656,33.29902,1,0
187.7065,33.3123,1,0
197.6078,32.77534,1,0
159.1569,30.74402,1,0
221.2829,26.31475,1,0
220.6784,26.98821,1,0
226.7044,25.48716,1,0
226.8853,25.48496,1,0
227.6661,25.593,1,0
228.6541,25.21132,1,0
146.6248,25.54099,1,0
142.3365,24.52426,1,0
150.76,27.27395,1,0
160.973,29.63743,1,0
171.7001,31.26294,1,0
171.7039,31.7571,1,0
169.0823,32.30665,1,0
163.3432,31.82228,1,0
169.2025,32.57985,1,0
176.4688,33.37374,1,0
237.8121,20.20455,1,0
247.9094,15.72394,1,0
234.3979,22.74542,1,0
234.4891,22.70234,1,0
239.5224,20.97998,1,0
195.8325,28.61727,1,0
200.1692,28.14714,1,0
205.6236,27.46895,1,0
212.6028,26.10408,1,0
197.4995,28.81512,1,0
203.8016,28.13266,1,0
218.2956,25.1371,1,0
218.7985,25.0243,1,0
225.5061,23.23992,1,0
201.4165,28.89434,1,0
207.7662,27.8767,1,0
207.9478,27.93791,1,0
229.9604,22.1997,1,0
237.1078,19.48836,1,0
241.3141,17.53971,1,0
200.6838,29.40974,1,0
215.1916,26.93719,1,0
239.3524,18.97093,1,0
241.2435,18.18682,1,0
204.9401,29.23388,1,0
234.7041,21.31903,1,0
236.0432,20.6388,1,0
203.3956,29.82251,1,0
206.0013,29.47103,1,0
210.3813,28.70975,1,0
194.3544,28.4959,1,0
196.9731,28.38313,1,0
206.1878,27.13737,1,0
210.6279,26.41366,1,0
210.9818,26.57743,1,0
237.962,18.45569,1,0
238.7402,18.09765,1,0
239.4249,17.79874,1,0
188.179,29.71238,1,0
212.6398,26.82443,1,0
212.7738,26.8265,1,0
217.5218,25.54747,1,0
233.4544,20.67638,1,0
239.61,18.03965,1,0
241.846,17.11467,1,0
244.4618,15.90233,1,0
245.2911,15.59623,1,0
188.9389,30.02416,1,0
207.1335,28.2195,1,0
215.3272,26.6654,1,0
222.9624,24.61257,1,0
224.9699,23.94623,1,0
229.4086,22.47523,1,0
233.072,21.24617,1,0
241.7009,17.64766,1,0
189.6032,30.43116,1,0
192.3834,30.38517,1,0
196.1025,30.13912,1,0
199.7673,29.64301,1,0
200.7282,29.65899,1,0
204.3276,29.1555,1,0
210.5283,28.08116,1,0
216.3597,26.756,1,0
222.2497,25.26502,1,0
231.1233,22.29335,1,0
241.1224,18.45933,1,0
241.1432,18.31484,1,0
244.5763,16.81491,1,0
244.5673,16.81996,1,0
247.4867,15.43135,1,0
191.624,30.84864,1,0
196.1344,30.56981,1,0
199.0439,30.15898,1,0
210.7404,28.44837,1,0
212.8394,27.97641,1,0
214.4585,27.62226,1,0
216.7078,27.10792,1,0
222.3976,25.65427,1,0
226.501,24.41814,1,0
207.4327,24.786,1,0
207.8881,24.66986,1,0
206.5395,25.21525,1,0
207.5095,25.04958,1,0
207.7642,25.03275,1,0
211.6287,24.35927,1,0
216.0873,23.57243,1,0
217.2956,23.14807,1,0
217.4963,23.22681,1,0
230.8476,19.40183,1,0
240.8577,15.64673,1,0
206.3833,25.77885,1,0
207.0932,25.68048,1,0
209.0822,25.34345,1,0
210.8357,24.9075,1,0
213.9817,24.30165,1,0
219.7522,23.0549,1,0
220.9458,22.70392,1,0
223.512,22.0917,1,0
224.6756,21.64986,1,0
240.2982,16.41968,1,0
240.6712,16.35106,1,0
219.8536,23.3523,1,0
230.1828,20.43675,1,0
241.7484,16.3782,1,0
247.3135,14.01732,1,0
240.9768,17.05229,1,0
241.7993,18.6101,1,0
241.8106,19.67746,1,0
245.0697,18.07171,1,0
245.7175,17.70074,1,0
205.3089,24.89566,1,0
211.2622,24.23046,1,0
218.0757,22.87076,1,0
220.1489,22.38746,1,0
239.4986,16.04805,1,0
204.6191,25.70249,1,0
206.1786,25.52357,1,0
215.3805,23.94831,1,0
244.1693,14.64928,1,0
247.1848,13.36611,1,0
248.036,12.82464,1,0
204.2617,25.80898,1,0
208.1392,25.72483,1,0
209.0138,25.52017,1,0
209.3997,25.43306,1,0
225.3541,21.66562,1,0
235.0599,18.68412,1,0
240.2553,16.54002,1,0
240.3571,16.5348,1,0
241.5424,16.18383,1,0
245.0823,14.60574,1,0
249.539,12.68658,1,0
218.4008,24.10774,1,0
220.8822,23.3856,1,0
224.3199,22.47418,1,0
243.4507,15.85253,1,0
213.8561,25.55831,1,0
215.5418,25.09689,1,0
215.9338,25.01501,1,0
223.4631,23.07365,1,0
221.5653,19.59992,1,0
214.8149,21.49821,1,0
222.82,19.67199,1,0
208.9357,22.93756,1,0
224.745,19.5289,1,0
232.6848,17.32163,1,0
241.3957,14.33472,1,0
244.8857,13.07192,1,0
208.9753,23.81121,1,0
225.9344,20.1734,1,0
234.9199,17.45863,1,0
151.1251,27.45069,1,0
142.5719,25.31317,1,0
144.7564,26.50178,1,0
148.4623,27.7663,1,0
154.2117,29.23106,1,0
126.6718,17.83867,1,0
137.5486,22.76416,1,0
118.174,13.87216,1,0
118.1101,14.38876,1,0
118.6138,14.74056,1,0
134.3449,22.27577,1,0
132.754,22.21063,1,0
135.44,23.27641,1,0
173.835,28.39089,1,0
178.9329,28.61753,1,0
180.3223,28.80445,1,0
132.9977,18.86665,1,0
151.7923,25.02604,1,0
167.7806,28.225,1,0
169.5695,28.26044,1,0
119.5078,13.16659,1,0
169.7278,28.72545,1,0
180.4912,29.99599,1,0
183.0936,30.11333,1,0
157.2439,27.64931,1,0
160.5696,28.17117,1,0
166.6819,29.32417,1,0
137.5299,22.24965,1,0
145.9102,25.05274,1,0
156.5573,27.88532,1,0
164.0501,29.33252,1,0
142.6674,22.15125,1,0
160.9285,26.74949,1,0
161.6432,27.03113,1,0
164.1585,27.33578,1,0
164.9823,27.48731,1,0
170.2005,28.2975,1,0
170.5051,28.16161,1,0
185.3192,29.03902,1,0
129.6518,17.63589,1,0
130.153,17.71235,1,0
130.2578,17.76391,1,0
135.1988,19.87302,1,0
167.3619,28.25628,1,0
192.1599,29.19034,1,0
119.2704,13.22776,1,0
132.2462,19.07266,1,0
140.9269,22.34012,1,0
158.1359,27.14393,1,0
166.6814,28.62944,1,0
167.5709,28.79037,1,0
186.2713,29.80882,1,0
190.3281,29.86109,1,0
146.9725,24.8284,1,0
191.5491,30.0956,1,0
164.6683,29.26226,1,0
171.6049,30.05618,1,0
179.338,30.70851,1,0
191.6131,30.51577,1,0
173.9711,30.68436,1,0
157.5238,30.50795,1,0
159.9914,24.09125,1,0
165.7852,24.9965,1,0
168.608,25.39793,1,0
169.3847,25.54708,1,0
177.3282,26.1216,1,0
196.0281,25.9725,1,0
164.9296,25.33316,1,0
175.7176,26.5407,1,0
185.6809,26.74136,1,0
193.4771,26.40989,1,0
197.0517,26.30699,1,0
202.4681,25.57702,1,0
167.8762,26.17081,1,0
177.2346,26.96734,1,0
183.8466,27.1027,1,0
188.2875,27.09437,1,0
189.3619,27.20243,1,0
196.1176,26.67198,1,0
198.3508,26.59636,1,0
199.44,26.48633,1,0
188.8321,27.5996,1,0
200.6611,26.73162,1,0
170.2217,27.30464,1,0
170.9886,27.28604,1,0
175.1776,27.74025,1,0
194.3317,27.61379,1,0
194.4294,27.60787,1,0
157.4898,25.66132,1,0
159.747,26.2163,1,0
160.1368,26.20069,1,0
168.5975,27.51136,1,0
176.559,28.28826,1,0
178.2574,28.22276,1,0
179.7421,28.41143,1,0
184.3732,28.40145,1,0
195.3294,28.12814,1,0
139.3609,19.10007,1,0
139.3866,19.0522,1,0
154.7245,23.24459,1,0
159.9529,24.22113,1,0
169.7066,25.68932,1,0
172.1962,26.03851,1,0
168.7624,26.08951,1,0
181.9516,27.04024,1,0
157.9169,24.84627,1,0
169.1831,26.59319,1,0
170.9922,26.69709,1,0
155.4287,24.6681,1,0
168.8974,26.86969,1,0
128.9791,16.91365,1,0
153.2053,24.57673,1,0
158.6783,25.80325,1,0
159.5207,25.86988,1,0
167.8197,27.26226,1,0
170.0503,27.52138,1,0
167.9421,27.53744,1,0
190.6604,26.49778,1,0
191.3115,26.36002,1,0
184.2265,27.43964,1,0
188.3338,27.45055,1,0
189.2113,27.27815,1,0
195.0638,27.02124,1,0
203.5684,26.08368,1,0
203.7671,26.19351,1,0
194.7568,27.53692,1,0
196.4382,27.31541,1,0
200.8783,27.01469,1,0
201.4373,26.80664,1,0
191.1919,28.17486,1,0
195.3068,27.91426,1,0
197.245,27.61395,1,0
191.2924,28.41002,1,0
195.1784,28.30293,1,0
178.2885,24.00797,1,0
178.1589,24.28182,1,0
179.2714,24.41024,1,0
181.4768,24.77652,1,0
207.1299,23.2718,1,0
177.8448,25.23126,1,0
177.6661,25.52637,1,0
178.4187,25.58107,1,0
181.7439,25.77607,1,0
182.036,25.71795,1,0
186.365,25.68102,1,0
194.0648,25.3636,1,0
177.2362,25.98244,1,0
188.5687,26.13258,1,0
190.7778,25.95891,1,0
162.1349,22.432,1,0
163.6087,22.66252,1,0
139.2317,17.62336,1,0
155.1838,21.70325,1,0
121.5569,11.79328,1,0
133.902,16.37076,1,0
148.1427,20.54454,1,0
153.4372,21.75764,1,0
152.4549,21.99243,1,0
164.2859,24.18056,1,0
164.45,24.16849,1,0
144.8502,20.54796,1,0
159.5354,23.73209,1,0
160.0682,23.87104,1,0
147.717,20.34962,1,0
143.1404,19.56448,1,0
143.1802,19.95659,1,0
156.8112,21.46695,1,0
162.3306,22.3869,1,0
172.1504,23.40464,1,0
173.2271,23.63945,1,0
169.0702,23.65353,1,0
173.0559,23.93779,1,0
157.0466,22.7145,1,0
163.5492,24.09943,1,0
172.3713,25.21352,1,0
126.62,12.5226,1,0
151.4601,18.12454,1,0
156.3078,19.03187,1,0
161.9758,20.00133,1,0
165.4707,20.34095,1,0
174.5196,21.13198,1,0
204.603,20.27601,1,0
176.2978,21.7455,1,0
197.8471,21.5282,1,0
208.349,20.20821,1,0
210.0829,20.05341,1,0
219.3353,18.24918,1,0
230.1326,15.65452,1,0
235.6813,14.09241,1,0
141.8001,16.6174,1,0
151.3747,18.87513,1,0
154.6486,19.53422,1,0
163.5707,20.97766,1,0
175.899,22.18619,1,0
180.1575,22.22359,1,0
191.5911,22.30078,1,0
211.4095,20.15244,1,0
220.0419,18.64028,1,0
226.7106,17.03241,1,0
153.1057,19.65096,1,0
153.5308,19.75929,1,0
173.3244,22.3364,1,0
185.0061,22.7522,1,0
192.3252,22.62636,1,0
206.4443,21.45366,1,0
209.3549,20.91043,1,0
223.6635,18.23458,1,0
231.2356,16.22691,1,0
144.5828,18.33129,1,0
158.1872,21.03491,1,0
168.6217,22.48988,1,0
219.8071,19.56813,1,0
223.5193,18.65749,1,0
223.7221,18.75727,1,0
162.8768,22.06494,1,0
185.4174,23.63307,1,0
209.2484,21.84788,1,0
214.9511,20.8491,1,0
162.8018,19.89421,1,0
190.589,21.32491,1,0
191.486,21.29558,1,0
151.9806,18.40532,1,0
158.0018,19.5119,1,0
162.7948,20.17043,1,0
167.7415,20.92506,1,0
168.9764,21.0718,1,0
172.355,21.29709,1,0
172.3835,21.17792,1,0
177.6544,21.63369,1,0
223.9616,17.0193,1,0
130.6355,13.16549,1,0
148.4097,18.10166,1,0
148.6256,18.20835,1,0
151.8675,18.85689,1,0
159.6838,20.24782,1,0
177.8012,21.97439,1,0
202.2855,21.30386,1,0
209.0024,20.38889,1,0
214.4954,19.56968,1,0
222.3945,17.90083,1,0
229.032,16.23728,1,0
236.34,14.24577,1,0
240.5712,12.95606,1,0
137.0517,15.65385,1,0
168.1122,21.77982,1,0
178.4634,22.39918,1,0
179.1787,22.39735,1,0
183.2964,22.56536,1,0
200.5706,21.77112,1,0
201.286,21.80346,1,0
211.4031,20.39528,1,0
220.6385,18.70399,1,0
222.7285,18.21938,1,0
123.9678,11.91438,1,0
187.8233,23.01563,1,0
207.749,21.54077,1,0
221.4715,19.04274,1,0
221.8461,18.8207,1,0
222.7246,18.6923,1,0
243.11,12.95767,1,0
244.6029,12.46985,1,0
151.9465,20.04929,1,0
157.5557,21.18174,1,0
175.7788,23.18373,1,0
211.4097,21.36199,1,0
173.4252,23.41273,1,0
182.5611,23.88797,1,0
194.4767,23.51594,1,0
189.0179,24.23826,1,0
205.3883,22.86988,1,0
171.0539,23.93401,1,0
187.0017,24.7598,1,0
215.6819,21.53339,1,0
179.8013,25.08982,1,0
184.2624,25.17835,1,0
191.9606,24.99317,1,0
178.0444,25.29874,1,0
167.0666,24.87778,1,0
204.1321,24.81475,1,0
205.7782,17.92105,1,0
212.2843,16.99585,1,0
224.5423,15.20371,1,0
233.0415,13.03242,1,0
244.9115,9.76666,1,0
246.5805,9.230604,1,0
226.8861,15.07846,1,0
229.3745,14.55148,1,0
224.5851,15.90774,1,0
207.419,19.40284,1,0
208.3955,19.28955,1,0
223.2829,16.59223,1,0
206.1615,19.89366,1,0
208.6053,19.57923,1,0
212.6845,18.96054,1,0
156.0544,16.68028,1,0
141.1321,14.25011,1,0
156.2444,17.22952,1,0
163.0576,18.19853,1,0
166.0981,18.47017,1,0
141.2114,15.01682,1,0
141.3495,15.08406,1,0
140.0383,15.09495,1,0
158.9249,18.80087,1,0
164.0216,19.44728,1,0
165.6413,17.76809,1,0
166.2357,17.90371,1,0
