ra,dec,t03_bar_a07_no_bar_fraction,t03_bar_a06_bar_fraction
172.0005,18.8933,1,0
174.378,19.04257,1,0
176.8127,19.17599,1,0
165.6363,18.65545,1,0
173.2663,19.37075,1,0
176.7534,19.45839,1,0
177.3563,19.59221,1,0
175.4304,20.33341,1,0
162.377,19.47754,1,0
179.8356,18.69826,1,0
189.4928,18.86931,1,0
204.4664,17.77671,1,0
211.3056,16.97526,1,0
193.7376,18.99925,1,0
212.7367,17.13895,1,0
227.9265,14.08488,1,0
185.9313,19.74919,1,0
195.9059,19.27139,1,0
213.2185,17.38671,1,0
219.0599,16.41869,1,0
186.0337,20.13399,1,0
210.8842,18.27291,1,0
211.7303,18.05584,1,0
217.4812,17.11256,1,0
183.3945,20.52391,1,0
194.6443,20.21777,1,0
196.6531,20.20151,1,0
219.2675,17.3236,1,0
179.8041,20.82525,1,0
191.7397,20.92042,1,0
235.1661,12.37156,1,0
239.4779,11.55532,1,0
238.4622,12.386,1,0
240.351,11.88057,1,0
241.2553,11.45499,1,0
245.9441,10.5616,1,0
210.5129,15.28056,1,0
206.3732,16.30417,1,0
206.7195,16.27284,1,0
207.7235,17.05308,1,0
208.1467,16.80922,1,0
211.011,16.89105,1,0
224.889,12.64411,1,0
218.5446,15.05151,1,0
233.0523,12.5954,1,0
235.7404,11.9644,1,0
231.5954,17.40525,1,0
242.4755,13.75182,1,0
248.2563,11.87208,1,0
233.6217,17.6398,1,0
240.4311,15.43793,1,0
247.688,12.6143,1,0
207.9427,15.38865,1,0
234.9534,10.65294,1,0
210.8757,15.48913,1,0
211.1794,15.83756,1,0
219.5755,14.56244,1,0
222.3496,14.17296,1,0
245.758,8.906466,1,0
247.0608,8.407043,1,0
212.7237,16.17223,1,0
218.6161,15.1967,1,0
222.9672,14.53588,1,0
225.1928,13.97193,1,0
243.2704,10.04753,1,0
207.6959,17.25277,1,0
228.3374,13.81767,1,0
246.2797,11.19113,1,0
159.827,14.84796,1,0
181.5997,16.37381,1,0
183.7175,16.31121,1,0
173.4293,16.34269,1,0
174.1655,16.41104,1,0
185.9114,16.74399,1,0
188.6597,16.64788,1,0
202.8742,16.03925,1,0
160.6518,15.74924,1,0
161.4557,15.86481,1,0
174.6298,16.89922,1,0
181.0426,17.20707,1,0
182.1592,17.11144,1,0
184.2144,17.21744,1,0
192.7685,17.0796,1,0
156.3506,15.56498,1,0
159.3682,16.02001,1,0
173.2792,17.21285,1,0
193.6057,17.32404,1,0
164.195,16.84838,1,0
164.6695,16.90016,1,0
169.8858,17.40824,1,0
173.4168,17.59084,1,0
180.1476,18.0203,1,0
200.437,17.47836,1,0
157.7753,16.5877,1,0
165.8245,17.48717,1,0
199.523,17.8419,1,0
163.431,15.39905,1,0
170.4099,16.03152,1,0
172.541,16.11579,1,0
174.5119,16.26981,1,0
174.5737,16.74193,1,0
166.0716,16.60554,1,0
168.6822,16.82871,1,0
175.609,17.22962,1,0
172.9338,17.37114,1,0
163.6568,17.10996,1,0
177.1689,18.10207,1,0
178.4966,18.0724,1,0
173.851,18.25581,1,0
185.3503,18.74269,1,0
244.6865,50.45055,1,0
186.6279,16.63383,1,0
194.883,16.40722,1,0
201.4357,15.79695,1,0
200.85,16.375,1,0
201.0558,16.32938,1,0
200.873,16.70637,1,0
204.1083,16.92268,1,0
190.3865,18.22282,1,0
186.4209,18.63278,1,0
190.5273,18.54605,1,0
194.0146,18.41064,1,0
175.4019,59.61566,1,0
175.7068,59.65484,1,0
120.0954,10.97141,1,0
135.8461,15.53067,1,0
137.8481,16.56967,1,0
126.0567,9.976691,1,0
136.4075,13.36661,1,0
148.8845,15.61773,1,0
153.8959,16.65089,1,0
158.2339,17.32235,1,0
120.8166,8.64464,1,0
145.9321,15.4287,1,0
124.3601,10.20281,1,0
156.8239,17.95939,1,0
158.0051,18.1605,1,0
158.5574,18.06287,1,0
143.0469,15.73061,1,0
158.37,18.50695,1,0
158.6278,18.51799,1,0
153.6243,18.24689,1,0
141.2464,12.03922,1,0
131.4516,10.38411,1,0
144.7195,13.18306,1,0
147.0422,13.58413,1,0
120.7757,7.891496,1,0
150.3144,14.56057,1,0
140.2114,13.19114,1,0
149.0878,14.80188,1,0
154.5203,15.80663,1,0
142.6857,12.57335,1,0
151.144,14.129,1,0
154.675,15.0705,1,0
139.5761,12.69645,1,0
142.0401,13.83378,1,0
146.4352,14.53708,1,0
152.2004,15.60346,1,0
152.8838,15.64502,1,0
155.3396,16.11438,1,0
240.7395,18.94706,1,0
241.4055,18.67159,1,0
242.2921,18.58368,1,0
242.6098,19.49287,1,0
163.0564,8.853127,1,0
163.0846,8.770017,1,0
162.9738,10.09929,1,0
259.0545,33.27316,1,0
259.262,32.94954,1,0
258.4631,35.96047,1,0
167.6425,-0.7437847,1,0
172.6781,-0.817531,1,0
181.29,-0.747609,1,0
174.9864,-0.2872539,1,0
165.2134,0.05772049,1,0
178.7024,0.1031523,1,0
174.4483,0.4252235,1,0
171.0636,1.014476,1,0
173.5081,0.8930215,1,0
182.4598,0.8830746,1,0
132.3073,51.08868,1,0
133.9842,52.18216,1,0
147.0558,58.15833,1,0
233.7509,53.3333,1,0
235.9174,52.24548,1,0
118.4364,39.51921,1,0
125.5658,46.6918,1,0
130.5497,50.54016,1,0
147.481,58.99713,1,0
161.7435,62.6157,1,0
197.7489,63.90305,1,0
240.794,49.41764,1,0
244.6451,46.61876,1,0
121.2795,43.40306,1,0
123.8234,45.89312,1,0
128.2032,49.52554,1,0
236.7505,52.76382,1,0
238.1335,52.08696,1,0
247.651,44.39705,1,0
250.7426,41.37409,1,0
135.5905,54.94009,1,0
139.6432,56.78113,1,0
144.1437,58.71252,1,0
147.4277,59.87425,1,0
153.0827,61.6918,1,0
157.8607,62.78016,1,0
232.7703,55.73801,1,0
117.8946,41.14521,1,0
118.1609,41.36479,1,0
118.9747,42.23645,1,0
131.5219,52.89509,1,0
246.0305,47.25124,1,0
136.0034,50.43114,1,0
143.63,54.16112,1,0
162.5413,59.50807,1,0
143.7489,54.69001,1,0
143.9544,54.79005,1,0
136.6111,52.46275,1,0
160.8549,60.69431,1,0
133.7822,51.31898,1,0
135.3089,52.14612,1,0
141.4984,55.68656,1,0
159.3116,58.84824,1,0
172.4651,60.84815,1,0
160.3862,59.31433,1,0
157.5994,59.3701,1,0
185.9016,62.2467,1,0
161.7379,60.55864,1,0
156.4519,59.81778,1,0
162.7067,61.10019,1,0
162.3152,61.62497,1,0
174.449,63.10626,1,0
184.6604,63.50686,1,0
130.3136,46.87282,1,0
134.7878,49.83899,1,0
134.7738,49.85987,1,0
139.9045,52.73728,1,0
131.4093,48.2425,1,0
135.0323,50.57836,1,0
143.8989,54.92704,1,0
146.5544,55.93213,1,0
134.594,51.40541,1,0
135.6045,52.60045,1,0
136.7776,53.14924,1,0
139.6451,54.68637,1,0
140.3003,54.92621,1,0
144.0961,56.57537,1,0
145.1149,56.92896,1,0
167.6619,3.755433,1,0
169.5513,3.803835,1,0
175.1817,4.06092,1,0
149.3752,3.463031,1,0
179.0446,4.542343,1,0
149.8728,3.893111,1,0
153.4106,4.153304,1,0
178.859,4.805391,1,0
183.3446,4.988304,1,0
137.0479,3.590248,1,0
149.2641,4.277829,1,0
162.114,4.825493,1,0
162.4801,5.006526,1,0
163.7851,4.924824,1,0
166.1218,4.99372,1,0
167.9579,5.111773,1,0
173.5675,5.144288,1,0
178.0819,5.381339,1,0
179.8112,5.355278,1,0
181.3244,5.293891,1,0
184.7775,5.333917,1,0
150.5718,4.960883,1,0
153.3517,5.025479,1,0
159.4304,5.208741,1,0
159.724,5.313032,1,0
167.0597,5.454015,1,0
158.0115,5.525133,1,0
159.4646,5.611778,1,0
167.0231,5.915323,1,0
173.5921,6.04044,1,0
183.6869,6.154494,1,0
182.0439,3.878811,1,0
183.1622,3.753275,1,0
195.4739,3.776425,1,0
168.1658,4.074937,1,0
168.6751,3.965721,1,0
168.7768,4.101717,1,0
174.328,4.274089,1,0
176.9603,4.154491,1,0
177.1548,4.183019,1,0
178.7428,4.271505,1,0
189.8675,4.267864,1,0
175.4189,4.558741,1,0
178.7419,4.66056,1,0
178.8367,4.725803,1,0
204.7811,4.443367,1,0
208.8244,4.235729,1,0
170.2599,4.927823,1,0
177.8025,5.062206,1,0
198.5403,4.924791,1,0
177.9289,5.406246,1,0
183.0596,5.500147,1,0
184.6553,5.605415,1,0
195.552,5.497493,1,0
197.7819,5.404262,1,0
199.6976,5.448706,1,0
205.9597,5.267701,1,0
208.2223,5.178823,1,0
210.2706,5.108046,1,0
188.8716,5.880682,1,0
192.6453,5.910398,1,0
195.5846,5.860083,1,0
195.751,5.875558,1,0
202.8757,5.622554,1,0
170.2545,60.77002,1,0
238.5902,47.92384,1,0
242.6638,44.86196,1,0
243.741,44.07603,1,0
232.0741,53.15097,1,0
232.252,52.87917,1,0
244.2596,44.89555,1,0
232.8286,53.05575,1,0
245.6602,44.53253,1,0
183.016,61.49057,1,0
186.2703,61.56692,1,0
202.1077,60.43324,1,0
205.9971,59.80233,1,0
205.14,60.45975,1,0
213.781,58.66087,1,0
181.7614,62.45577,1,0
193.5656,62.17286,1,0
175.4034,62.8359,1,0
186.0349,63.64706,1,0
195.9316,63.30864,1,0
216.0819,59.96805,1,0
173.1732,63.18876,1,0
200.6124,60.48222,1,0
222.3929,55.41883,1,0
239.8237,46.76019,1,0
215.6551,58.39962,1,0
226.1528,54.82798,1,0
227.6212,54.45715,1,0
229.5681,53.48569,1,0
234.2543,50.90692,1,0
240.5325,46.95201,1,0
236.7568,50.214,1,0
239.0026,48.58108,1,0
202.245,61.91427,1,0
218.3999,58.54143,1,0
223.0707,57.04789,1,0
225.9382,56.00544,1,0
232.355,53.16376,1,0
237.5934,50.03817,1,0
191.811,63.27298,1,0
191.8273,63.20816,1,0
217.8663,59.39124,1,0
193.9518,50.95464,1,0
134.5408,38.6404,1,0
149.0844,45.60994,1,0
154.1194,47.36481,1,0
156.2681,48.06239,1,0
177.3281,51.418,1,0
195.7595,51.24602,1,0
115.3704,23.87437,1,0
122.3538,30.55091,1,0
134.5172,39.26321,1,0
138.0623,41.35083,1,0
155.2717,48.16051,1,0
185.3264,52.201,1,0
119.0665,28.14822,1,0
119.1517,28.32886,1,0
122.3545,30.94804,1,0
122.7459,31.50444,1,0
129.222,36.3868,1,0
162.2596,50.35924,1,0
124.2234,33.20727,1,0
134.5191,40.39895,1,0
153.9813,48.68824,1,0
154.8446,49.05039,1,0
177.1819,52.74686,1,0
178.9774,53.35459,1,0
179.4483,53.23445,1,0
347.3324,-1.103967,1,0
359.2719,-1.228572,1,0
0.2156129,-1.198297,1,0
2.743114,-1.206327,1,0
13.88458,-1.211089,1,0
14.79941,-1.103203,1,0
40.4853,-1.199366,1,0
45.9753,-1.187693,1,0
46.77446,-1.134425,1,0
4.068378,-0.6309894,1,0
5.622419,-0.718688,1,0
10.00793,-0.6795906,1,0
18.45615,-0.726782,1,0
27.00796,-0.8192782,1,0
40.52668,-0.6580685,1,0
51.00406,-0.7749088,1,0
53.72675,-0.788909,1,0
345.5738,-0.6904744,1,0
14.36291,-0.2640981,1,0
17.08582,-0.2439262,1,0
20.88385,-0.2133886,1,0
24.67873,-0.3480672,1,0
35.15222,-0.3801219,1,0
48.98333,-0.3394414,1,0
349.8289,0.1209345,1,0
7.602951,0.1556615,1,0
43.51873,0.1583012,1,0
47.50619,0.02572009,1,0
349.3355,0.4324496,1,0
349.6018,0.514399,1,0
359.1437,0.5498502,1,0
0.7155255,0.4293444,1,0
17.67608,0.4403997,1,0
50.90769,0.4530274,1,0
355.2428,1.033961,1,0
12.73676,1.033134,1,0
16.84758,0.8927132,1,0
33.03839,1.038868,1,0
52.75273,1.002442,1,0
58.24878,0.9110683,1,0
148.8273,38.04428,1,0
151.2292,39.73742,1,0
151.0328,40.18465,1,0
147.9062,39.55246,1,0
150.8598,40.703,1,0
117.4327,18.9186,1,0
117.4118,19.52383,1,0
117.9013,19.86551,1,0
120.1857,21.50463,1,0
126.3695,25.53388,1,0
134.5086,30.39643,1,0
124.5081,24.90975,1,0
127.4661,26.7616,1,0
134.7556,29.2944,1,0
122.1643,22.13301,1,0
123.9962,23.19962,1,0
121.9106,22.28621,1,0
128.9775,26.90251,1,0
132.8788,29.34461,1,0
133.1099,29.44476,1,0
121.6296,22.60879,1,0
126.0812,25.67446,1,0
126.2505,25.78659,1,0
132.7804,29.61895,1,0
119.8739,21.90809,1,0
125.7546,25.95585,1,0
131.1522,29.35351,1,0
155.1181,37.45366,1,0
157.0409,37.89095,1,0
161.8152,39.14309,1,0
138.7992,31.88969,1,0
143.9557,34.04606,1,0
160.8945,39.34735,1,0
163.3329,39.793,1,0
152.2833,37.59393,1,0
152.5079,37.6609,1,0
155.1564,38.44485,1,0
155.5226,38.57826,1,0
160.1133,39.67238,1,0
160.6362,40.28835,1,0
160.654,40.26454,1,0
148.5608,37.29886,1,0
150.3585,37.73244,1,0
151.6682,38.16887,1,0
153.4337,38.71408,1,0
157.421,42.87284,1,0
169.6741,45.27922,1,0
193.2609,45.98949,1,0
189.032,46.64331,1,0
158.1571,43.80671,1,0
162.812,44.90905,1,0
167.1377,45.67812,1,0
167.7735,45.90879,1,0
172.6291,46.47714,1,0
157.5401,44.12244,1,0
159.851,44.7404,1,0
163.5575,45.49309,1,0
169.8834,46.5367,1,0
170.0717,46.69075,1,0
175.6185,47.27491,1,0
185.1027,47.60119,1,0
159.6313,45.08352,1,0
182.6873,48.02663,1,0
192.5081,47.73533,1,0
195.6266,47.63338,1,0
174.4604,47.96196,1,0
178.9803,48.35625,1,0
197.7699,45.67704,1,0
202.4894,44.98781,1,0
213.2781,43.11836,1,0
206.8499,44.99155,1,0
220.0783,41.40797,1,0
209.4689,44.91024,1,0
223.3535,40.65742,1,0
219.0933,42.5737,1,0
222.3887,41.50477,1,0
215.2775,44.34929,1,0
223.7011,41.5174,1,0
174.998,11.1856,1,0
179.4195,11.31714,1,0
176.4219,12.1387,1,0
177.2293,12.02093,1,0
179.7561,12.1739,1,0
187.1555,12.16706,1,0
168.1539,12.10493,1,0
185.0991,12.57892,1,0
166.0223,12.38865,1,0
168.0634,12.41929,1,0
168.7657,12.53295,1,0
183.4686,13.07153,1,0
184.3669,12.93234,1,0
168.4878,12.90541,1,0
169.9889,13.1225,1,0
175.7004,13.20852,1,0
177.1409,13.38194,1,0
184.4325,13.40024,1,0
192.4944,11.17749,1,0
198.7673,11.06885,1,0
197.457,11.41097,1,0
199.7452,11.3728,1,0
189.6465,12.19304,1,0
196.8672,12.26352,1,0
195.6548,12.71412,1,0
199.9616,12.95764,1,0
152.3436,38.9991,1,0
171.3428,43.23021,1,0
180.9425,43.98445,1,0
196.8227,43.52615,1,0
198.236,43.29375,1,0
198.299,43.18607,1,0
198.9113,43.20222,1,0
226.459,35.80307,1,0
224.2034,37.09768,1,0
225.4911,36.74405,1,0
235.2452,31.8577,1,0
149.9134,38.79365,1,0
154.3426,40.55867,1,0
156.8602,41.23476,1,0
158.2962,41.60565,1,0
163.8081,42.95139,1,0
167.244,43.43605,1,0
176.8243,44.65433,1,0
184.4032,44.87222,1,0
216.5785,40.34205,1,0
156.2841,41.54317,1,0
183.1628,45.24409,1,0
188.8569,45.17504,1,0
193.7682,45.06154,1,0
220.3576,39.57995,1,0
232.9325,34.28476,1,0
153.4036,41.12376,1,0
183.0228,45.78761,1,0
204.3084,44.09604,1,0
223.8679,38.69276,1,0
235.3663,33.37384,1,0
174.0761,45.66408,1,0
180.5546,45.96601,1,0
184.7643,46.10677,1,0
167.9078,42.53221,1,0
178.2454,43.58638,1,0
179.5933,43.81528,1,0
160.1476,41.3569,1,0
193.9684,43.99936,1,0
214.3578,40.36558,1,0
229.779,34.49274,1,0
233.1687,32.87519,1,0
228.7116,35.59526,1,0
154.5224,40.85738,1,0
156.7151,41.55604,1,0
175.5286,44.69672,1,0
194.1309,44.66952,1,0
213.6773,41.40806,1,0
214.6597,41.07443,1,0
222.7423,38.54009,1,0
233.3981,33.71418,1,0
158.8974,42.5341,1,0
184.3553,45.56462,1,0
186.3947,45.43165,1,0
197.6301,44.81105,1,0
223.0084,38.84877,1,0
180.5644,45.87905,1,0
234.6336,33.93681,1,0
137.3234,11.07017,1,0
163.8334,10.76367,1,0
167.6786,10.96112,1,0
168.5728,11.01202,1,0
178.524,11.5677,1,0
183.033,11.45189,1,0
185.5279,11.53224,1,0
186.6108,11.55927,1,0
188.9705,11.61068,1,0
188.9901,11.57782,1,0
193.8378,11.46253,1,0
217.5397,9.610043,1,0
156.9848,10.589,1,0
170.4156,11.49016,1,0
171.8304,11.64018,1,0
176.9695,11.78875,1,0
180.1089,11.99591,1,0
182.838,12.0692,1,0
190.237,11.83254,1,0
202.4607,11.35003,1,0
219.2182,9.953729,1,0
230.6754,8.368857,1,0
155.6295,10.7477,1,0
157.5984,11.09539,1,0
159.2245,11.18316,1,0
172.6189,12.19685,1,0
180.2062,12.33245,1,0
184.2887,12.45403,1,0
214.4241,10.76441,1,0
238.659,7.365041,1,0
159.7108,11.65505,1,0
162.8332,11.82497,1,0
173.4528,12.62553,1,0
184.6428,12.85585,1,0
192.4768,12.6579,1,0
194.1252,12.58275,1,0
202.4612,12.34602,1,0
202.484,12.3211,1,0
218.5279,10.87233,1,0
220.007,10.6818,1,0
222.5845,10.28686,1,0
226.6488,9.667315,1,0
155.4376,11.61504,1,0
163.5623,12.48396,1,0
165.5823,12.51865,1,0
171.5689,12.80384,1,0
175.6467,13.08915,1,0
181.131,13.30044,1,0
197.0834,13.06215,1,0
211.3272,11.89049,1,0
221.6132,10.85788,1,0
159.8007,12.44846,1,0
169.727,13.1243,1,0
177.4552,13.55469,1,0
182.354,13.57444,1,0
184.5447,13.5879,1,0
200.2607,13.23305,1,0
203.376,13.01335,1,0
210.1942,12.40828,1,0
199.3491,50.95345,1,0
216.6698,47.05658,1,0
218.0722,46.7522,1,0
219.3184,46.19221,1,0
210.167,49.79102,1,0
214.6279,48.67792,1,0
219.8891,46.94852,1,0
206.7965,51.03951,1,0
179.3952,41.18669,1,0
184.4643,41.44258,1,0
164.5576,39.84148,1,0
167.9997,40.42775,1,0
190.2017,41.56722,1,0
195.5959,41.28588,1,0
195.6605,41.71877,1,0
199.0435,41.23499,1,0
200.4556,41.13058,1,0
203.188,40.7426,1,0
173.3234,41.99081,1,0
182.7733,42.56308,1,0
190.3435,42.56463,1,0
179.6122,42.81425,1,0
192.4731,42.82536,1,0
201.5134,41.92126,1,0
185.4803,43.36407,1,0
194.1267,43.16355,1,0
195.9547,42.88403,1,0
197.2945,42.76814,1,0
200.1493,42.55342,1,0
201.7528,42.21835,1,0
174.782,6.688849,1,0
184.4678,6.682589,1,0
184.6609,6.708382,1,0
174.8947,6.9981,1,0
176.6009,7.099204,1,0
197.3535,7.088126,1,0
207.504,6.56946,1,0
210.0559,6.567216,1,0
176.2116,7.42181,1,0
188.2449,7.490794,1,0
196.6887,7.389003,1,0
206.6103,7.007082,1,0
178.0102,7.993216,1,0
188.9794,7.955075,1,0
210.9421,7.348946,1,0
211.3517,7.610598,1,0
197.4625,6.436901,1,0
183.2947,6.89591,1,0
195.5494,6.792397,1,0
195.125,7.287742,1,0
193.3339,7.779171,1,0
196.0347,7.710225,1,0
185.5958,8.137755,1,0
189.8199,8.305292,1,0
184.3287,8.725754,1,0
189.1524,8.587018,1,0
201.1093,8.294912,1,0
172.1308,40.87227,1,0
179.8224,41.42521,1,0
201.0991,40.46133,1,0
202.9103,40.19286,1,0
209.6606,38.83981,1,0
210.8198,38.53049,1,0
185.0743,42.00076,1,0
175.5077,41.95156,1,0
199.1146,41.5399,1,0
206.0865,40.4533,1,0
175.3634,42.50646,1,0
205.2166,40.92944,1,0
174.4283,42.84872,1,0
177.7975,43.10607,1,0
194.8854,42.75895,1,0
173.897,43.02261,1,0
178.5633,43.56699,1,0
182.4926,43.59177,1,0
197.1721,42.99836,1,0
164.1209,36.91111,1,0
202.9402,37.47434,1,0
203.1387,37.49733,1,0
228.0847,30.57725,1,0
155.2944,35.65795,1,0
163.3816,37.68983,1,0
164.6656,37.93832,1,0
165.506,37.98707,1,0
166.186,38.18303,1,0
167.7056,38.32237,1,0
192.628,39.41194,1,0
194.4385,39.26122,1,0
194.4776,39.33582,1,0
197.7035,39.04761,1,0
222.3638,33.40388,1,0
234.0804,28.31684,1,0
234.2281,28.24256,1,0
236.0539,27.39772,1,0
242.6713,23.73537,1,0
143.642,32.35542,1,0
156.8286,36.61272,1,0
158.8507,37.18788,1,0
189.6671,40.11522,1,0
190.4992,39.95265,1,0
197.7331,39.48452,1,0
211.0722,37.13418,1,0
245.995,22.39337,1,0
129.4406,26.0888,1,0
130.1802,26.50361,1,0
144.6611,33.10737,1,0
165.5891,38.79233,1,0
167.2247,39.25839,1,0
167.8212,39.31512,1,0
168.252,39.37793,1,0
196.4708,39.95094,1,0
207.0452,38.40649,1,0
207.7849,38.18221,1,0
225.6979,33.15216,1,0
230.8125,30.9928,1,0
231.9478,30.347,1,0
236.7654,27.98888,1,0
238.5838,27.02673,1,0
243.561,24.28095,1,0
130.203,26.81881,1,0
