objid,ra,dec,spiral,elliptical
1237648721216209055,146.811996193846,-0.1900383146915,0,1
1237650795146248369,146.135558007023,-0.682184639025534,0,1
1237650795683381380,146.643586145582,-0.33135213312075,0,1
1237650795683381426,146.69571686309,-0.286946747770551,0,1
1237648720142008580,145.818101273901,-0.878973095843891,0,1
1237648721216078045,146.46890559991,-0.0928280403032654,0,1
1237648721215946868,146.165601142076,-0.0641431119018213,0,1
1237648721215881342,146.05730387255,-0.0970296857105921,0,1
1237650795145986295,145.526234947035,-0.747407536548967,0,1
1237650796219596957,145.193876038736,0.168908419403915,0,1
1237651752384659678,145.598949283983,0.843826746102826,0,1
1237648722289557692,145.969659074809,0.830928027512297,0,1
1237648722289557713,145.992634603744,0.788073236970777,0,1
1237648722289623054,146.020908346966,0.733551670883614,0,1
1237650796219924757,146.004070360421,0.203649247900802,0,1
1237648721752752343,146.144373043195,0.243124832101439,0,1
1237648721752752319,146.078658759667,0.212793816840695,0,1
1237650796220252345,146.694561463995,0.172363517655269,0,1
1237650797294059653,146.816246136973,0.944088514372433,0,1
1237648722290016542,147.031984259282,0.775342387053558,0,1
1237648722290016499,147.021648789342,0.754459845645703,0,1
1237654669735231622,149.160894425126,-0.358016663076952,0,1
1237648721217257621,149.16987755671,-0.0233313956488212,0,1
1237648720143122615,148.384960043677,-0.941452431840223,0,1
1237650795147165899,148.237680975064,-0.79196717766555,0,1
1237648721217126671,148.953647247778,-0.0971220092440175,0,1
1237648721216995421,148.592957183751,-0.19600124719372,0,1
1237654669735035129,148.727918807855,-0.370735736540255,0,1
1237648721216864397,148.345959267818,-0.165999978155525,0,1
1237648720142860587,147.708575257485,-0.887722770108331,0,1
1237648720142729396,147.40811009173,-0.887018383405805,0,1
1237650795683709176,147.470088539874,-0.35133898003661,0,1
1237648720142663798,147.204906665213,-0.887445941039702,0,1
1237651752385380607,147.313452622016,0.897155821845633,0,1
1237648722290147714,147.318381041711,0.821648553054207,0,1
1237648722290278627,147.56857786828,0.706088740541472,0,1
1237651801769967819,147.74001885278,0.615669172320483,0,1
1237648721753538850,147.895255988866,0.255656057398816,0,1
1237648722827280442,147.895864049868,1.11206684666239,0,1
1237651752385708153,148.014343385491,0.871195691366738,0,1
1237651801770164404,148.167450016868,0.530412381093004,0,1
1237648721753669945,148.233392587534,0.357718659671095,0,1
1237650796757844174,148.376795824283,0.448627460090094,0,1
1237648721753997510,148.879627199226,0.354850328248901,0,1
1237654670808776857,148.732554668501,0.441040604086594,0,1
1237648722290737224,148.60078217323,0.823710170827705,0,1
1237651801233752176,149.19449773961,0.20273027067409,0,1
1237648720143843470,149.999032228241,-0.869149458440511,0,1
1237648720680779989,150.190748527616,-0.614745491181583,0,1
1237648721217781869,150.470614828174,-0.125152171985903,0,1
1237651800697405703,150.45621817849,-0.308622148434092,0,1
1237651800160272480,149.805943033279,-0.643386979925462,0,1
1237648721217716483,150.297003559416,-0.133472685723812,0,1
1237648721217716302,150.28976277301,-0.0795036304952191,0,1
1237651801234276482,150.363788718501,0.103116349078086,0,1
1237654669198557348,149.646771283386,-0.83694635488095,0,1
1237648720143712324,149.654673480524,-0.92950537317698,0,1
1237654669198557396,149.675505369187,-0.806251548551031,0,1
1237654670272495891,150.09944736951,0.0143410058105026,0,1
1237648721217651032,150.171926763149,-0.0811538509093812,0,1
1237651800697143648,149.881401542698,-0.256547518016396,0,1
1237651800697208965,149.897604858835,-0.305117099326777,0,1
1237648721217519847,149.838016160955,-0.0996403737528922,0,1
1237648721217519819,149.807150603612,-0.124320853322496,0,1
1237648721217519783,149.774982593603,-0.146573438602821,0,1
1237648721217519748,149.745692245817,-0.206072184187622,0,1
1237654669735428285,149.588505115138,-0.335616620507949,0,1
1237648721217454285,149.653703921135,-0.0285606493322157,0,1
1237651800160010428,149.164093291762,-0.701193744582743,0,1
1237651800697012353,149.447841870861,-0.302902872126804,0,1
1237654669735362781,149.42404081114,-0.354885912350587,0,1
1237654670272168112,149.288736892682,0.0091466015070963,0,1
1237648721217192171,149.046199473057,-0.0776232423474475,0,1
1237648721753932012,148.80375340849,0.284823322287806,0,1
1237648721754128529,149.214166621758,0.208799417383325,0,1
1237648721754062996,149.005777438575,0.358014762809898,0,1
1237650795683381471,146.729687667218,-0.259671372499584,0,1
1237651752921792685,146.206295735387,1.14829020130248,0,1
1237651752921792753,146.226883267676,1.24525010172753,0,1
1237650796756664459,145.651897608029,0.469140962906345,0,1
1237648720141746455,145.207375791509,-0.863077857877325,0,1
1237648720678879348,145.722038785159,-0.527143419724582,0,1
1237650795683381472,146.737131268316,-0.25220191232164,0,1
1237653663647727721,148.781634345901,1.01658234536022,0,1
1237650796757319865,147.180091123858,0.429634757493588,0,1
1237651752385249517,146.902072628484,0.899749377046136,0,1
1237650796220186819,146.588824133516,0.172610229106677,0,1
1237650796756795418,145.947802337301,0.465303809566206,0,1
1237650795683578072,147.220722590579,-0.293141037603876,0,1
1237651752386298007,149.324627844165,0.982624436279045,0,1
1237651752386298094,149.438042446093,0.86149895096359,0,1
1237651752386298087,149.427246801207,0.911270784209763,0,1
1237648721754325237,149.613469902888,0.382478783209481,0,1
1237648721754456209,149.898326307334,0.345465370372063,0,1
1237651801771016391,150.132075494384,0.548958804046096,0,1
1237648721754456298,150.029154241836,0.219381806697967,0,1
1237648721754521800,150.107961826174,0.233560308128175,0,1
1237651752386691219,150.282336332176,0.853217998119072,0,1
1237648722291327155,149.948730510357,0.818812507287487,0,1
1237654670809432214,150.195971826996,0.49961508246972,0,1
1237651801771147421,150.452725715974,0.539881503658594,0,1
1237648721218437217,151.970425560973,-0.153763342953848,0,1
1237648720681566475,151.925599061405,-0.551577086580434,0,1
1237648720144433323,151.363172570916,-0.874616542700249,0,1
1237648721218371781,151.773279273065,-0.19356383474225,0,1
1237654669736345611,151.66872062299,-0.411426229015854,0,1
1237648721218306165,151.560395895425,-0.168772141635912,0,1
1237648720681304271,151.326063128662,-0.448103995155593,0,1
1237651800160862448,151.221252510227,-0.677094995468758,0,1
1237654670273020092,151.315497771321,0.0696627156122008,0,1
1237651800160927904,151.261637835526,-0.709017108531322,0,1
1237648721218109656,151.237577202538,-0.0235052993285494,0,1
1237651800160927863,151.233788423417,-0.709552532657369,0,1
1237648720681107528,150.924288366158,-0.566871699322211,0,1
1237654670272823422,150.782687297764,0.0451692082030533,0,1
1237654670272888852,150.939444340305,0.0299496182124907,0,1
1237654669198884955,150.395486625344,-0.773975445373154,0,1
1237648720144040025,150.470354083338,-0.878048779652998,0,1
1237651801771212880,150.59392922777,0.5586110239018,0,1
1237651752386756789,150.42172098844,0.965948580762411,0,1
1237651752386756734,150.353631022175,1.0080444424569,0,1
1237648721754783932,150.777919786547,0.32039131311625,0,1
1237654670809694360,150.775870244912,0.45410816684186,0,1
1237654670809694433,150.819146696032,0.490564890938967,0,1
1237651752386887699,150.651414684976,0.847672646689043,0,1
1237651752386822390,150.619172899405,0.891543222343788,0,1
1237654670809760001,150.953716024481,0.486873008503272,0,1
1237648721754915029,151.045494090146,0.24537670287579,0,1
1237654670809825400,151.083448187307,0.476591026153952,0,1
1237651801771475037,151.090895482827,0.534183543288778,0,1
1237651801771475063,151.112888405317,0.523999979770649,0,1
1237648721754980541,151.163865941742,0.281521622466002,0,1
1237651801234604297,151.114957170547,0.142416480236506,0,1
1237648721755046096,151.389400521103,0.29983732033249,0,1
1237651801771540649,151.315105383251,0.610320592647067,0,1
1237648721755373628,152.055393208604,0.383116878713575,0,1
1237651801234997481,152.105038585049,0.175946770113398,0,1
1237651801234997435,152.08675003058,0.16143617823219,0,1
1237648721755308190,151.985032239065,0.27217736182413,0,1
1237648720145416348,153.607083126828,-0.871867626466456,0,1
1237654669200326820,153.62339589668,-0.807191862953614,0,1
1237654669200261277,153.525241213053,-0.832508691650568,0,1
1237654669737197771,153.654672833772,-0.38770338530675,0,1
1237654669737197620,153.691230524095,-0.339343182760624,0,1
1237651800161976458,153.665582290412,-0.724861555660272,0,1
1237648721219092632,153.47429239505,-0.154835468680885,0,1
1237648721219092792,153.426009609119,-0.123784810449002,0,1
1237651800161648733,152.888062184961,-0.717351851760111,0,1
1237648720681959427,152.741658894885,-0.502814230851112,0,1
1237651800161517720,152.664163953361,-0.69796021368063,0,1
1237654669736739045,152.661997172577,-0.340841647267731,0,1
1237654669736673375,152.442150536149,-0.389306215688693,0,1
1237651800698323041,152.462668064387,-0.312482612322779,0,1
1237648720144957682,152.524569568419,-0.999788844671912,0,1
1237654669199736992,152.337140551811,-0.81316518145541,0,1
1237648721218568475,152.265789886137,-0.171200849957963,0,1
1237648722829050042,151.865823099596,1.23368935394911,0,1
1237651752387477576,152.011133126589,0.973307892737186,0,1
1237648721218568321,152.151693440247,-0.0734142476191976,0,1
1237654670273478754,152.256703542374,0.0503052010477658,0,1
1237648721755504889,152.429059019341,0.382746555740477,0,1
1237648721218634007,152.432608580649,-0.0521289999164167,0,1
1237648721755635990,152.735945870635,0.256332021554507,0,1
1237651801235652715,153.524561496544,0.10567395445751,0,1
1237648721756094527,153.640952489359,0.31531955385435,0,1
1237648721756029074,153.567367036929,0.306872131407589,0,1
1237654670274068509,153.68038963258,0.0308309184260983,0,1
1237648721756094558,153.654762335684,0.341514340946178,0,1
1237654670274199652,153.899992403905,0.01323474374522,0,1
1237654670274199691,153.931960198938,0.00754568802087473,0,1
1237651801772654910,153.845273274892,0.549259347239359,0,1
1237654669200916669,155.016222939458,-0.793111456866741,0,1
1237651800699568313,155.3563727717,-0.253304238549786,0,1
1237654669200719952,154.613716416745,-0.83345991521127,0,1
1237651800162500807,154.934471438403,-0.638302605018083,0,1
1237648721219551461,154.466950319659,-0.0363303067131755,0,1
1237648721219616899,154.54904278762,-0.149462427123544,0,1
1237654669200326940,153.725617382003,-0.794525735434848,0,1
1237654669200392249,153.829851447807,-0.793914478982339,0,1
1237654669737328803,153.969482262237,-0.403454519340059,0,1
1237654669200326841,153.642808163615,-0.836987607016603,0,1
1237648721219158226,153.598342437983,-0.0777016788066221,0,1
1237651801772654601,153.90663804028,0.5253241650585,0,1
1237648721219158109,153.496121934502,-0.081581071761015,0,1
1237654670274199742,153.968751331479,0.0883302902475186,0,1
1237651801772916880,154.432148876405,0.540587674636055,0,1
1237648721756422300,154.447801740515,0.330293985337875,0,1
1237648721756553466,154.822978892383,0.344424492774279,0,1
1237648721756618976,154.908087824655,0.33215170471287,0,1
1237648721756619018,154.937678974578,0.324935572345095,0,1
1237648722293555444,155.102334194508,0.757079200873676,0,1
1237648721756881164,155.542286109741,0.406026003987521,0,1
1237648721756881221,155.57274367495,0.358678038518987,0,1
1237648721756946608,155.59600246696,0.338848608790204,0,1
1237648720683991384,157.381594601476,-0.479554595944108,0,1
1237648721220796584,157.303265335152,-0.11072640780135,0,1
1237648720683663442,156.7274604772,-0.541496287023398,0,1
1237648720683598094,156.481361821481,-0.442712549378095,0,1
1237648720683466951,156.288048534722,-0.565321009506532,0,1
1237648720683466898,156.230941879572,-0.465149263525052,0,1
1237651800699830385,155.898132101008,-0.221525807410446,0,1
1237648720146071815,155.098337286971,-0.861837027723311,0,1
1237648722830491854,155.282374698594,1.24444793967043,0,1
1237651801773179000,154.980704913492,0.545440880493321,0,1
1237648722293620932,155.269534235416,0.682412752562318,0,1
1237648721757012161,155.81914899218,0.221770617640987,0,1
1237648721757012168,155.843577967982,0.395004445045927,0,1
1237651801236701478,155.916487783601,0.132633792046382,0,1
1237651801236701418,155.88374668347,0.173723863235578,0,1
1237654670812250127,156.609511188065,0.460730465794265,0,1
1237651801773834365,156.524330948655,0.570248868185051,0,1
1237654670812184805,156.589456535779,0.488229777706611,0,1
1237654671349055633,156.538481835825,0.926488818731713,0,1
1237651801237028985,156.669560501931,0.146552254312457,0,1
1237654671349383336,157.200985112542,0.86799786393035,0,1
1237648722294341801,156.808512179,0.818741982425562,0,1
1237654670812381294,156.971159441082,0.443218182345227,0,1
1237648721221714070,159.376782974051,-0.202209816895101,0,1
1237654669202489478,158.605834210338,-0.833439775728091,0,1
1237654669202423936,158.490518794438,-0.732594526574641,0,1
1237654669739491406,158.870938836877,-0.399783031202932,0,1
1237648720684646636,159.023415821558,-0.518842759580245,0,1
1237654669739491458,158.956150225276,-0.239018738026403,0,1
1237648720147251400,157.696972663201,-0.924022632807291,0,1
1237654669202096355,157.779593179696,-0.755978491669505,0,1
1237648721220993172,157.741756432013,-0.092597113652518,0,1
1237654669202030843,157.527758063499,-0.838972352774084,0,1
1237648720683925758,157.350756185049,-0.448816875113085,0,1
1237648721220665440,156.9339788805,-0.125785255231156,0,1
1237654669738442974,156.507844484702,-0.413482629231621,0,1
1237648722294276350,156.666340195725,0.716006597772742,0,1
1237648722294276424,156.765032793999,0.699870899231553,0,1
1237648722294472925,157.225989052921,0.719538690256426,0,1
1237648722831474819,157.470420002925,1.14329826804146,0,1
1237648722294669535,157.671742576526,0.788167452406882,0,1
1237648722294866111,158.056973521106,0.709313994636239,0,1
1237648721757929638,157.931151948472,0.255964395801443,0,1
1237654670812774526,157.816550541404,0.468757155701579,0,1
1237654670812840148,158.07608528232,0.613348417032014,0,1
1237654670812905613,158.139387821608,0.531388911878707,0,1
1237648721758191792,158.481085548832,0.395857627051642,0,1
1237654670813036633,158.43027861584,0.545925303709333,0,1
1237651752390230161,158.391649024323,1.01167013117056,0,1
1237654670276231299,158.591554632923,0.155652520651732,0,1
1237654670276231328,158.621906911732,0.0681697765748604,0,1
1237654670276165903,158.516309305878,0.0565980852606377,0,1
1237651800162762899,155.435314532387,-0.67215556027498,0,1
1237648722830950599,156.311205833035,1.24868942456529,0,1
1237648721220141175,155.775335174864,-0.200854309052414,0,1
1237648721756553394,154.73529782761,0.410194845895448,0,1
1237651801236045997,154.506527762337,0.141576584730708,0,1
1237651800161910828,153.546789197024,-0.723404778611687,0,1
1237648721219813488,155.015866294537,-0.113941461692174,0,1
1237651752388132980,153.524547293913,0.915465055007345,0,1
1237648722292375771,152.354971278845,0.782355995652938,0,1
1237651800698191908,152.19923903614,-0.26980894372436,0,1
1237648722828722339,151.220225708473,1.08674733820714,0,1
1237651752389705899,157.124527697163,0.983523197444947,0,1
1237648720145678479,154.203008603035,-0.850373924609449,0,1
1237654670811660474,155.301536285111,0.419903295056465,0,1
1237654670813167710,158.752652406244,0.594177527083555,0,1
1237648722295128122,158.710756310182,0.676398786120288,0,1
1237654670276427952,159.024027325387,0.101890384035634,0,1
1237654669740474499,161.206864881138,-0.25019403935975,0,1
1237654669740474440,161.094751066875,-0.29765919182201,0,1
1237648720148299897,160.144321888775,-0.909414057564798,0,1
1237654668666339531,160.235081345394,-1.06631179129065,0,1
1237654669203210391,160.257337223909,-0.746360280588017,0,1
1237648721222238437,160.600820688001,-0.138124773582026,0,1
1237654669203275901,160.40786108238,-0.643146427713632,0,1
1237648720685301855,160.383115087355,-0.459235230744618,0,1
1237654669740015748,160.170387104073,-0.317820502613709,0,1
1237654669203275865,160.371198936441,-0.633341835750179,0,1
1237654669203013642,159.78892393039,-0.787741756931969,0,1
1237648721221910580,159.835214457552,-0.200241896044308,0,1
1237654669202817257,159.406895311189,-0.674303785160012,0,1
1237654669202817275,159.430584840074,-0.654683015019284,0,1
1237648722832130213,158.975340721175,1.09794561757982,0,1
1237654670813560960,159.639747811488,0.451424851987645,0,1
1237654670813692051,159.959516536292,0.426360568813449,0,1
1237654671350497406,159.82706757694,0.839851458214539,0,1
1237654670276755657,159.818323538556,0.101109560765046,0,1
1237654670813692096,160.029581147047,0.443095487278838,0,1
1237648722295718111,160.020059868638,0.764686113730729,0,1
1237648721758978292,160.341951154547,0.268305800412371,0,1
1237654671350628524,160.160922443292,0.891450228991178,0,1
1237654671350890575,160.760707708175,0.905079202616126,0,1
1237654671350890694,160.686063400336,0.873200825702203,0,1
1237654670814019802,160.7520719536,0.593762440819944,0,1
1237648722296045766,160.785334565083,0.82579050417805,0,1
1237654670277214480,160.839999243821,0.110336683137038,0,1
1237648722832851117,160.594683214574,1.12635046315155,0,1
1237648721223221395,162.80641659768,-0.11361985297406,0,1
1237648721223024679,162.351209166411,-0.107553464761894,0,1
1237648721223090412,162.586248395473,-0.148397244126739,0,1
1237648721222959300,162.218773126171,-0.0398198676115771,0,1
1237674649920929958,162.197361726673,-0.39026881421431,0,1
1237648721222959267,162.190039597156,-0.00851939584446602,0,1
1237654669203865673,161.695982959728,-0.830715989666865,0,1
1237648721222893744,162.15154705959,-0.164335929668542,0,1
1237648720685891767,161.83748741307,-0.501006484393226,0,1
1237648721222762644,161.767075109069,-0.091987528550594,0,1
1237654669740540080,161.377027669772,-0.257924030784374,0,1
1237654669740671012,161.60663314142,-0.385545404565866,0,1
1237654669740539977,161.235390341481,-0.347245501147722,0,1
1237648720148627480,160.894755880626,-0.934242138249599,0,1
1237648720685236327,160.248668673739,-0.5799923607078,0,1
1237654670276886908,160.129200613267,0.0580043695150335,0,1
1237648722833047691,160.990530112297,1.10497204328504,0,1
1237654671351021670,160.972333309133,1.00802281162735,0,1
1237654671351021733,161.035722961686,1.01662718900041,0,1
1237654671351021762,161.067673178794,0.858500471217474,0,1
1237654670814281934,161.24161049028,0.481064439608138,0,1
1237654670814281736,161.246453768052,0.577583485306447,0,1
1237648721759240426,160.904756732646,0.268042687906588,0,1
1237648721759437011,161.386517296325,0.291949895887928,0,1
1237648722296307855,161.321936167204,0.647214413099235,0,1
1237654670814347506,161.476477946064,0.602401231889411,0,1
1237648721759568035,161.680476236843,0.375618874247459,0,1
1237648722833506478,162.134326508055,1.1401176129462,0,1
1237674651531542643,162.219174156739,0.853138506623893,0,1
1237654671351480441,162.04113491689,0.954698318437929,0,1
1237648721759830130,162.306278630803,0.246619630163251,0,1
1237674651531542726,162.308670111774,0.995909665335812,0,1
1237648721759961394,162.546699244961,0.217212541906535,0,1
1237674650994868409,162.729143863247,0.492509247754195,0,1
1237648722296832101,162.589439602368,0.709420051618635,0,1
1237648721224007833,164.68468111506,-0.0601667372918451,0,1
1237648721223745624,163.966311815918,-0.0964159962305598,0,1
1237648720149545106,163.062059758085,-0.955492719547843,0,1
1237674648847450200,162.900580449309,-1.08787830975595,0,1
1237674649921061051,162.589289392142,-0.333752555544423,0,1
1237648720149414019,162.652056181797,-0.923054037209305,0,1
1237674649384124427,162.338072568807,-0.668071639053065,0,1
1237648721759764592,162.033442515537,0.380535535878476,0,1
1237654670814675063,162.181456660006,0.613620063490661,0,1
1237674650994671729,162.229687092624,0.592902841431499,0,1
1237674651531870420,163.041567224482,0.892614010000773,0,1
1237674650994802809,162.492314686578,0.545129630901523,0,1
1237648721760026732,162.65338603909,0.37120209662549,0,1
1237648721759961197,162.525717889481,0.333248799031144,0,1
1237674650457931866,162.541382399221,0.137604954746431,0,1
1237648721760288813,163.276665759981,0.264635056313492,0,1
1237648722834227236,163.706571931332,1.16309170622207,0,1
1237648721760813307,164.499831405602,0.384770121749771,0,1
1237648722297618511,164.344628596526,0.661624716077142,0,1
1237648721760813192,164.524938895196,0.412152275535606,0,1
1237648721760878739,164.645629835295,0.292387597907842,0,1
1237674649922764809,166.408223219318,-0.217414722129612,0,1
