objid,ra,dec,spiral,elliptical
1237648720150724924,165.709565292979,-0.995511776521537,0,1
1237674649385828505,166.271958805085,-0.78037273612458,0,1
1237674649385762901,166.133275116737,-0.730497261026548,0,1
1237648720687726793,165.958709103195,-0.601674882726756,0,1
1237674648848564366,165.341713279914,-1.14025426613465,0,1
1237674649922371770,165.603411221466,-0.419260122898439,0,1
1237674649922437276,165.638712101922,-0.291019275045744,0,1
1237648720687530118,165.549220507207,-0.544389852319722,0,1
1237648721224401255,165.596666622933,-0.184014933768165,0,1
1237674648848433392,165.164578644587,-1.08288086041015,0,1
1237648720150462646,165.071618996112,-0.974593471349519,0,1
1237648720150462633,165.067193333654,-0.868155341718253,0,1
1237674649385435161,165.363394909009,-0.718315984020429,0,1
1237648720150396962,164.870380338078,-1.02743367458304,0,1
1237648721223745639,163.984972203804,-0.157523109591832,0,1
1237648722297553078,164.230768113096,0.76672275496641,0,1
1237674650995589210,164.325744633539,0.52349089816366,0,1
1237674651533049970,165.637760257425,0.992736600901567,0,1
1237648722834882675,165.257514402483,1.09649967854382,0,1
1237674651532853399,165.310081277997,0.889168745516506,0,1
1237648721761271932,165.48139749058,0.305420524905367,0,1
1237674651533050077,165.727165921012,0.903026042968228,0,1
1237674651533115508,165.831992272861,1.03469136083901,0,1
1237674651533312115,166.3361145412,0.888095623838901,0,1
1237674651533377652,166.400082092361,0.87785758901729,0,1
1237674651533377695,166.431590774862,0.843942517575334,0,1
1237648721761796219,166.69300843528,0.256691205846062,0,1
1237648721761730742,166.592796476344,0.377249172527717,0,1
1237648721225646323,168.427187519771,-0.132116169791617,0,1
1237674649923682457,168.477834777803,-0.265450176222709,0,1
1237674649386483841,167.820414519196,-0.824189673025873,0,1
1237674649386483781,167.739171142701,-0.825278021396476,0,1
1237674650460422277,168.271681633528,0.00307108320580382,0,1
1237674649386221814,167.257243741086,-0.816725127246363,0,1
1237648720151445521,167.311732929282,-0.927930728123985,0,1
1237648720688447635,167.628638549746,-0.479376843863649,0,1
1237648720688382139,167.486705840159,-0.574241105227104,0,1
1237674649386287282,167.385241463075,-0.684351546687061,0,1
1237648720688316660,167.354872151995,-0.517145978354859,0,1
1237674649923158181,167.310113041484,-0.240054601900944,0,1
1237674649923027076,167.066780712341,-0.265880325591645,0,1
1237674651533377684,166.412818769401,0.966360208746321,0,1
1237648722835406994,166.432652116354,1.22410367511688,0,1
1237674651533443189,166.612847827781,0.977487184896682,0,1
1237674651533508793,166.727037234991,0.994746532909823,0,1
1237648722298798367,167.090436437893,0.822695915770057,0,1
1237648722298798320,167.047963454647,0.822999709141268,0,1
1237648722298798203,167.066695855154,0.802416963728975,0,1
1237648721761927360,167.025470341546,0.281541634298784,0,1
1237674650459898060,167.057961158751,0.0639824513299986,0,1
1237648721761927326,167.006964912753,0.222011485078034,0,1
1237648722835800190,167.341830835057,1.11718335087797,0,1
1237648722298994914,167.500784880209,0.834109109437504,0,1
1237648721762189458,167.58587765003,0.285728524911592,0,1
1237674650460094629,167.554323325695,0.210104380884684,0,1
1237648721762058443,167.367031703212,0.366576594088045,0,1
1237648722299191484,167.867542827604,0.794017366905491,0,1
1237648722299125831,167.819093657118,0.834853233796321,0,1
1237674651533967579,167.834177223914,0.848422855842777,0,1
1237648722299126019,167.832169975368,0.805583872651196,0,1
1237648722835996910,167.79573772973,1.10478740526781,0,1
1237648722835996853,167.750172318581,1.12689943662257,0,1
1237674651533967375,167.74088770848,0.872713682662464,0,1
1237648722299257042,168.124937593629,0.641269278826765,0,1
1237648721762386140,168.141504509263,0.27384972184006,0,1
1237674651534164102,168.23236156493,0.873458264385718,0,1
1237674651534032991,167.881769302998,0.891494080551711,0,1
1237648721762517126,168.39131781475,0.337472429492261,0,1
1237674649387335811,169.716849169696,-0.721390633786651,0,1
1237648720152559636,169.840917406198,-0.95005928264235,0,1
1237674649387466948,170.09848543663,-0.799953576812324,0,1
1237648721226432679,170.209222188058,-0.168807159860724,0,1
1237674649924468900,170.298123532889,-0.293884410415165,0,1
1237674649387401377,169.891394615566,-0.637725881146794,0,1
1237674648850137233,168.948657513492,-1.10953654424748,0,1
1237674649924010247,169.266330722857,-0.383715301005843,0,1
1237674649386418291,167.62212795475,-0.716842883323974,0,1
1237648722836127783,168.072309402589,1.08332689943375,0,1
1237674650460422478,168.268362914119,0.123460194559778,0,1
1237648722836259003,168.376372672615,1.14684041818463,0,1
1237674651534426266,168.885107600215,0.884816919118243,0,1
1237648721762713833,168.795282636037,0.394332488196002,0,1
1237648721762713754,168.829766098553,0.385537864849445,0,1
1237674650997555301,168.890096688065,0.545799669989522,0,1
1237648721762910385,169.327534591133,0.328373143096675,0,1
1237648721226039549,169.204054452174,-0.0326926443469069,0,1
1237674650997883086,169.531180217296,0.459720730238054,0,1
1237648722836783266,169.623404764829,1.09864136441501,0,1
1237674651534753961,169.65005606395,1.03099110318863,0,1
1237674651534819463,169.781882806719,0.91313450088896,0,1
1237674651534884948,169.861695482588,0.968089135599248,0,1
1237674650998145070,170.204153256636,0.45924958968882,0,1
1237674649388056620,171.396154704939,-0.768241641261509,0,1
1237674649388056825,171.427767390783,-0.675618184244677,0,1
1237674650461995124,171.776484900763,0.12414372662443,0,1
1237674649387794517,170.862424121593,-0.713569305252206,0,1
1237674650461733016,171.229981531961,0.083571525313682,0,1
1237674650461733072,171.298419560651,0.170765142485704,0,1
1237674649924796503,171.027799748083,-0.264298609952041,0,1
1237674649924665441,170.760156020976,-0.228786660591502,0,1
1237674650461602024,170.98311884985,0.00509506975536702,0,1
1237674649924599919,170.597399795702,-0.361863759481853,0,1
1237674649387466919,170.074047733289,-0.711186066262703,0,1
1237674650461077838,169.759249581631,0.0862423789773857,0,1
1237674650460815476,169.119395507041,0.0588943079159273,0,1
1237648722836783169,169.649006939918,1.0613997855408,0,1
1237648721763041373,169.649253730233,0.419761410220545,0,1
1237674651535081591,170.310797909917,0.971637597617166,0,1
1237648722837045316,170.105195812788,1.18349682574255,0,1
1237674651535147073,170.419957547447,0.954945601268956,0,1
1237648722300240056,170.302873052292,0.78776465572899,0,1
1237648721763238113,170.022626025445,0.276113645922075,0,1
1237648722300174459,170.134091495208,0.830603334901201,0,1
1237648722837242009,170.627754335538,1.12207652649536,0,1
1237674651535147164,170.515927766176,0.948074891964018,0,1
1237648722300305501,170.522603448624,0.784284887532794,0,1
1237674651535212695,170.684071938319,0.884418361291542,0,1
1237648722300371192,170.672676964915,0.651772288428609,0,1
1237674650998407217,170.776816499453,0.61282846232934,0,1
1237648722837307633,170.798233389466,1.12010799049952,0,1
1237674651535343743,170.966702080578,0.849826171174672,0,1
1237648721763696835,171.001850982756,0.411712942987373,0,1
1237674651535409390,171.12946346383,0.946701526422902,0,1
1237674651535671539,171.71181861695,0.86911005876628,0,1
1237648721764024515,171.889838355995,0.278028673161473,0,1
1237648720690872460,173.111354855013,-0.471983356843654,0,1
1237648721764679850,173.269880112478,0.2163693664811,0,1
1237674650462453933,172.889280755301,0.0735347158279288,0,1
1237674650462191936,172.250949041242,0.0274991795401472,0,1
1237648721227022370,171.487427584485,-0.0840739165517377,0,1
1237648721226891421,171.220626481942,-0.203522436938808,0,1
1237648720153280843,171.553381635155,-0.858549126129249,0,1
1237648720153280822,171.591166971443,-0.942335265016668,0,1
1237674649924796558,171.072147535262,-0.307064023100449,0,1
1237674650461602035,170.996306214269,0.0926245685469488,0,1
1237674650461601990,170.959323601843,0.0786378182593639,0,1
1237648721226694756,170.728651599043,-0.202200142752428,0,1
1237654670281539736,170.763509538314,0.0574588118665976,0,1
1237674651535343680,170.879045632674,0.98466553246267,0,1
1237674650998341794,170.653207919937,0.460568717724875,0,1
1237648721763631266,170.892186025234,0.326877592674602,0,1
1237648721763696932,171.122636056263,0.256814481722152,0,1
1237648722837700783,171.608313156427,1.07311689631507,0,1
1237648722300764169,171.494177306624,0.821499178821315,0,1
1237648721763958962,171.681848994612,0.250362170632893,0,1
1237674650998735063,171.61086086469,0.605712923886815,0,1
1237648722300764336,171.533295421819,0.653627721880063,0,1
1237674650998669361,171.381547134747,0.438624362414087,0,1
1237648721764090040,171.958463036839,0.2140693827176,0,1
1237648721764221085,172.275983584692,0.281408581577464,0,1
1237648722301157654,172.410696864431,0.649120245477123,0,1
1237648722838093882,172.517304332395,1.14188653183874,0,1
1237674650999193767,172.622204531017,0.494317150292861,0,1
1237674651536064694,172.589243596017,0.973073749485965,0,1
1237648722838159593,172.768503658204,1.16333637203092,0,1
1237648722838159557,172.72747515201,1.10390368201378,0,1
1237674651536130171,172.679389311871,0.839532144352996,0,1
1237648721764483216,172.819399088464,0.223144340674933,0,1
1237674651536195721,172.894940183634,0.998357746091472,0,1
1237674650999390424,173.070053284644,0.608417102887309,0,1
1237671142017335344,175.026684627077,-0.837743182016352,0,1
1237648722298601625,166.527337016019,0.83434254922369,0,1
1237648722835210472,166.039140634,1.23200964340782,0,1
1237648720687333542,165.063647357444,-0.443820243668869,0,1
1237648721759961111,162.495232384201,0.322301335705413,0,1
1237648721759895673,162.421523252092,0.363098735460857,0,1
1237648721759895794,162.35164861906,0.231993376869656,0,1
1237648722295455879,159.338822144736,0.830695949062225,0,1
1237648720153477433,172.045360116439,-1.00566492333374,0,1
1237648720153149538,171.154415403922,-0.991867306092067,0,1
1237648721763303647,170.205412930992,0.39017172685771,0,1
1237648721762648221,168.7012077332,0.394290346765727,0,1
1237648721762648208,168.692125181854,0.28926054440186,0,1
1237648720152231990,169.141792698351,-1.02802909064912,0,1
1237648720152232183,169.123435567172,-0.911137120043987,0,1
1237648722299125987,167.79672447098,0.752171889244914,0,1
1237648722298929292,167.266761929081,0.715441658183492,0,1
1237648722834686048,164.824374773697,1.153473536349,0,1
1237648722833637499,162.398139885382,1.06862007692951,0,1
1237648720149217569,162.289475016657,-0.908548804887083,0,1
1237674649924468767,170.331570815606,-0.231053417000961,0,1
1237648721225056484,167.045195278363,-0.0831906121388126,0,1
1237648721226498210,170.331386025294,-0.00124323997063866,0,1
1237648704571506871,170.716667639823,0.0333982863558649,0,1
1237674650461995043,171.847785357439,0.14345691046933,0,1
1237674650460750001,169.0009603298,0.15020602425552,0,1
1237648721225515275,168.067293490115,-0.0769140578776647,0,1
1237648720151183582,166.713091929278,-0.998871966703799,0,1
1237648721225122013,167.251436112646,-0.115695132706552,0,1
1237648721222566057,161.349784555299,-0.173936761073749,0,1
1237648720689692889,170.441639355126,-0.422159278915183,0,1
1237674650461012022,169.518863966353,0.0160473935256436,0,1
1237648721224990826,166.905730619348,-0.0272432002562754,0,1
1237648722833637550,162.439618483568,1.12964092265572,0,1
1237648722296569979,161.910049357133,0.742932834246179,0,1
1237648720147972302,159.416350987729,-0.870080847743536,0,1
1237648720151969964,168.476991504563,-0.955143653865762,0,1
1237648720152101088,168.793173663335,-1.03384592581326,0,1
1237648720688971983,168.868797245219,-0.463312440218098,0,1
1237648720151183470,166.697789875347,-0.924148490427942,0,1
1237648720688120088,166.875472534794,-0.462887676159444,0,1
1237648720154788105,174.948444612527,-0.843940649075255,0,1
1237648720154525800,174.413886416566,-0.970667937656829,0,1
1237648720154525836,174.364430868105,-0.846566572369097,0,1
1237648720154525835,174.326211863329,-0.865728511699884,0,1
1237648720154067131,173.344882434236,-1.03913749326257,0,1
1237648720153935941,173.038481895164,-0.942584515410126,0,1
1237674648851775522,172.74129206139,-1.14752992814967,0,1
1237648722301419768,172.980020280043,0.683262203060557,0,1
1237674651536326851,173.24477116808,0.924564194223308,0,1
1237648721764483278,172.910949046344,0.3392163062306,0,1
1237674651536457861,173.442054143148,1.01222653311876,0,1
1237674650999587074,173.507313156266,0.441246886198688,0,1
1237648721764810864,173.577990875316,0.294059567295278,0,1
1237674650462781584,173.659870237284,0.188664731265589,0,1
1237648721764810869,173.585442852026,0.315672532698242,0,1
1237674650462847186,173.84700706843,0.0905664056419197,0,1
1237648721228136659,174.012152617768,-0.015144471829794,0,1
1237648721228136559,174.030018895811,-0.0201854427090673,0,1
1237648721228136608,174.095192426882,-0.0515455267884817,0,1
1237648722838814906,174.270932552814,1.15687714823414,0,1
1237674651536851079,174.439946466783,0.990489771030298,0,1
1237648721765204124,174.557522856848,0.35280125253645,0,1
1237671127514808500,176.76635955195,-0.929908119704421,0,1
1237671127515201683,177.175957989537,-0.278731378218241,0,1
1237671139870310497,177.01176064332,-0.684501941121721,0,1
1237671139870245169,176.975018666176,-0.792389176041632,0,1
1237674649927417967,177.096411419847,-0.416157825050091,0,1
1237671139870310566,177.128750931193,-0.669657329394713,0,1
1237671140406985062,176.392047592333,-0.905915501880838,0,1
1237671140406984964,176.471132514206,-0.879787838228006,0,1
1237671127515005048,176.92816477473,-0.628884304105209,0,1
1237674648853283012,176.201628139789,-1.15848584472748,0,1
1237671128051613994,176.190161620533,-0.927412926300374,0,1
1237671128051548354,176.170608980824,-0.953487519148236,0,1
1237671140943921415,176.274484129599,-0.593224187367989,0,1
1237671140944052439,176.316672259615,-0.198810190056569,0,1
1237671141480792294,175.958427566191,-0.352461489302464,0,1
1237674648853282929,176.141869962664,-1.1390519222099,0,1
1237671128588288267,175.659657007155,-0.994754573384082,0,1
1237671129125355615,175.444726993015,-0.518042435502399,0,1
1237671129125290167,175.395768301616,-0.599664192417348,0,1
1237671142017466522,175.279487865202,-0.647528940532005,0,1
1237674651537178831,175.104097011697,1.0223045248848,0,1
1237674651537178700,175.131881768049,0.853149946326634,0,1
1237671129662881864,175.778023233694,1.02099752741714,0,1
1237648722302664932,175.828303997326,0.747881740538141,0,1
1237648721765859570,175.955085155612,0.367958204157577,0,1
1237674650463961301,176.365704376334,0.155017497658608,0,1
1237671140944380154,176.631638424906,0.425485774837931,0,1
1237671129126076512,176.221033480974,0.939579314554845,0,1
1237671129663013030,176.073737995878,1.23849697650397,0,1
1237671142018187470,176.047227916607,0.922507655500451,0,1
1237671128052334718,177.009953682327,0.51872302709704,0,1
1237671140944707729,176.995872885246,1.07743731923911,0,1
1237671140407640245,177.283939460187,0.357858173693367,0,1
1237671127515398267,177.27061134355,0.186600031275321,0,1
1237674648854462606,178.893421592349,-1.23799263770001,0,1
1237674648854528075,178.974407333135,-1.16680804228059,0,1
1237648720156229810,178.322324922559,-1.02258563208916,0,1
1237648720156229791,178.297185605888,-0.854708402352484,0,1
1237674649391136888,178.479722022593,-0.793662521599957,0,1
1237648720156295372,178.456887265556,-0.917471213929582,0,1
1237648720693297360,178.691517845742,-0.438768424932458,0,1
1237648720693362808,178.806888651347,-0.526100771679417,0,1
1237648720156164244,178.171832287602,-0.895133439666487,0,1
1237674649927811272,178.052797062938,-0.235388706471555,0,1
1237674649391005832,178.095559911802,-0.758397341286742,0,1
1237648720693035329,178.084085912912,-0.507981875539702,0,1
1237674649927811080,177.907795003301,-0.243043903332602,0,1
1237674648853676243,177.154971804713,-1.21283205821481,0,1
1237674649927549145,177.358844214716,-0.305039836158896,0,1
1237648722303320164,177.301260545943,0.799292161005627,0,1
1237671140407574802,177.117674069999,0.306373021500003,0,1
1237671127515725906,177.691852071265,0.886413597448621,0,1
1237671127515791392,177.749885314249,0.979290061624206,0,1
1237648721229840575,178.026100835379,-0.166350721587528,0,1
1237674650464682249,177.925834980397,0.0354699085490075,0,1
1237648721766842523,178.236846253355,0.329169344294122,0,1
1237648721229906141,178.119757639806,-0.138050950650042,0,1
1237671139871293590,178.191950198876,1.1948063937895,0,1
1237671126978986162,178.223119516215,0.894319788620356,0,1
1237671126978986091,178.29951565616,0.841844777328582,0,1
1237674650465140907,179.018265579766,0.199327421041301,0,1
1237674650465206439,179.195834633189,0.0342457520523714,0,1
1237648722303909995,178.714442614974,0.652543871269027,0,1
1237648721230495913,179.417049789717,-0.0172726710772197,0,1
1237674650465271943,179.297241106253,0.174964098605647,0,1
1237674648855183476,180.454033972002,-1.1340735303708,0,1
1237674648855052412,180.161546728096,-1.16517575781507,0,1
1237654668674990121,180.043399161525,-1.1016765008448,0,1
1237648720156950769,179.965885437338,-1.0425528668644,0,1
1237674649928990914,180.623503890881,-0.338993872736278,0,1
1237648720694018149,180.362532423057,-0.447288059050575,0,1
1237648721230889235,180.419930056269,-0.202359670589442,0,1
1237648721230823776,180.275790063606,-0.117109162313243,0,1
1237648721230758103,180.120315430873,-0.123569091218079,0,1
1237648720693821516,179.923439565495,-0.531649711836704,0,1
1237674648854724826,179.541598653622,-1.07636338797564,0,1
1237648720156819600,179.55493508417,-1.04682885346539,0,1
1237674649391661228,179.559324089158,-0.80623593865246,0,1
1237648720693690377,179.541880151143,-0.540053517940717,0,1
1237648720156688532,179.276451558667,-0.977204616613808,0,1
1237648720156623012,179.166882971491,-0.984444303990676,0,1
1237648720693559919,179.286116221401,-0.612906786638146,0,1
1237648720693624962,179.497026816642,-0.484043943685802,0,1
1237674649928270017,179.041194618721,-0.32581333294161,0,1
1237674649928269977,179.007201745006,-0.217993033404619,0,1
1237674650465140885,179.003302022296,0.00371163931913636,0,1
1237674651539079334,179.449391211053,1.04235028580721,0,1
1237674651002208317,179.401783370611,0.616485261697382,0,1
1237648722304303594,179.643885843841,0.733131815188157,0,1
1237648722841108720,179.493810698254,1.06365888017177,0,1
1237648721230561496,179.603262545789,-0.0738253894116274,0,1
1237674650465403044,179.596135085021,0.0816718878923715,0,1
1237674650465337643,179.515878285418,0.0985503442340148,0,1
1237648722304368648,179.685735469704,0.826282302916566,0,1
1237674650465468685,179.761242785875,0.190790197847586,0,1
1237648721767563385,179.887378637212,0.372857518479586,0,1
1237648722841305234,179.957270920501,1.07943801837201,0,1
1237648721767694580,180.260009589539,0.260971657325663,0,1
1237648722841436320,180.210299307038,1.15764502115152,0,1
1237648722841501814,180.301000696577,1.24014006154555,0,1
1237674651539472478,180.311491858204,0.939822263469293,0,1
1237648722304630949,180.302457680028,0.676031162763939,0,1
1237674651002667347,180.508952542546,0.551684417640796,0,1
1237674651539538015,180.483998138895,0.963744527749012,0,1
1237674650465927309,180.86820384582,0.0601393102856767,0,1
1237674650465861892,180.630626862325,0.145032623328838,0,1
1237674650465861987,180.742694893401,0.030232129437809,0,1
1237648720158064653,182.396809801131,-0.912467066141711,0,1
1237674649392906462,182.463308307714,-0.672048273709547,0,1
1237648720694935731,182.454054241237,-0.591030336200245,0,1
1237674649929842814,182.590942696441,-0.329475183427293,0,1
1237648721231872163,182.634104605003,-0.163571733123753,0,1
1237674648855773429,181.930245361767,-1.06544096269824,0,1
1237648720157933650,182.0994733066,-0.954795572650014,0,1
1237648720157999247,182.23593600892,-0.962181452102429,0,1
1237674649392709852,182.079970902354,-0.660930240734814,0,1
1237648720694935765,182.469700561307,-0.547477776762818,0,1
1237648720695001199,182.557987175477,-0.436585297295086,0,1
1237648720694935782,182.4772537977,-0.577891650798002,0,1
1237674648855707825,181.739074550614,-1.09626983197462,0,1
1237648721231675582,182.18208542082,-0.160694649913585,0,1
1237674649392513173,181.601836898556,-0.649423637107498,0,1
1237674649929318570,181.454234617441,-0.315153770615007,0,1
1237648721231347819,181.345601018809,-0.0315769297384886,0,1
1237674649392382040,181.313369165958,-0.750271897818827,0,1
1237648720157540452,181.219793064898,-0.987483176543429,0,1
1237648720694280482,181.009555861271,-0.534680607961858,0,1
