objid,ra,dec,spiral,elliptical
1237648721231216744,181.035516475602,-0.113231734714598,0,1
1237648721230954604,180.431930484993,-0.18722175037369,0,1
1237648720694083770,180.562228078034,-0.492016214591892,0,1
1237648721231020227,180.647451645202,-0.113480696086834,0,1
1237674649928925417,180.527986207449,-0.241529736779221,0,1
1237674649928925366,180.491838835918,-0.320079092939298,0,1
1237674648855248984,180.615729164842,-1.13253625521872,0,1
1237674649391857798,180.029197577849,-0.674112317249989,0,1
1237648720693887170,180.041312134312,-0.597195578682313,0,1
1237674649928794307,180.271363401451,-0.328217741592147,0,1
1237674651002536168,180.273748772955,0.459705692018677,0,1
1237674650465599608,180.062659527151,0.126634834143587,0,1
1237674651539669079,180.792302142908,0.928151309521673,0,1
1237648722841698356,180.873036707835,1.22935398171852,0,1
1237674651539734603,180.899988114524,0.911548961549309,0,1
1237674651002667157,180.596350448294,0.591682077621069,0,1
1237648722305024103,181.197129501193,0.782728860427987,0,1
1237648721768153189,181.181339124189,0.256959972903933,0,1
1237674651002929289,181.162201127098,0.482292520190792,0,1
1237674651002863882,180.986103397386,0.480994724476823,0,1
1237648722304958729,181.065082974352,0.771426741716599,0,1
1237648722841895120,181.224623812661,1.13578889457574,0,1
1237648722841960606,181.44666213066,1.12718974530912,0,1
1237648721768218721,181.361967912109,0.295689248730032,0,1
1237674651003060390,181.455465260662,0.54020460508428,0,1
1237674651003256865,181.824318410904,0.449680636283416,0,1
1237674650466320560,181.767607163081,0.184790842506322,0,1
1237674651539996856,181.589974765497,0.948075297030908,0,1
1237674651540062335,181.706420612528,0.89134652313468,0,1
1237674650466582686,182.366175417239,0.0236146038358993,0,1
1237674651540390167,182.481187936403,0.860854224049907,0,1
1237648721768743044,182.551943560729,0.384295468343338,0,1
1237648703503663317,184.204601048785,-0.741791196422851,0,1
1237648721232723989,184.498635470187,-0.153365445855016,0,1
1237648721232592953,184.252379396276,-0.163584649279591,0,1
1237648702966661167,183.82603360258,-1.1098458945744,0,1
1237648720158589098,183.60692674751,-0.947746372870214,0,1
1237648720695591068,183.948575678527,-0.518226461724071,0,1
1237648702966464577,183.438086460547,-1.23841257879127,0,1
1237648720158523546,183.520506877365,-0.894102027203023,0,1
1237648720695328951,183.307553748519,-0.526569145785908,0,1
1237648720695328925,183.300239071736,-0.574435291597513,0,1
1237674648856232112,182.970127760861,-1.21953869899186,0,1
1237654669213237275,183.21094953268,-0.836992165019051,0,1
1237648720158130354,182.647153908973,-1.0096030878435,0,1
1237648720158195843,182.786495094377,-1.02127957791437,0,1
1237674649392906514,182.509658504143,-0.673690318425314,0,1
1237674649929711751,182.288988922565,-0.379680536838966,0,1
1237648722842419363,182.420329517556,1.1728505612762,0,1
1237648722305613887,182.629706020971,0.672774881551943,0,1
1237674651003715746,182.953083744229,0.61463272811437,0,1
1237674651540521028,182.766941924618,0.972312108882494,0,1
1237648722842615957,182.912896442243,1.12265962902306,0,1
1237648705650622589,183.005993488075,0.906910684180877,0,1
1237648704576946262,183.023537844161,0.0681761783671687,0,1
1237648705114079392,183.697823210026,0.515227646596737,0,1
1237648704577077389,183.422286615575,0.196517733569472,0,1
1237648705114013729,183.528044965613,0.443054471183471,0,1
1237648705114079357,183.630817225098,0.601240963504859,0,1
1237648704577077384,183.415639767367,0.164529523976487,0,1
1237648721769267286,183.73442549087,0.397112220358049,0,1
1237648722842943738,183.604530389384,1.17172117759128,0,1
1237648722842878125,183.571078847062,1.17638131301913,0,1
1237648705650950252,183.618048187916,0.983170783390089,0,1
1237648722306072788,183.64345096525,0.791078181407724,0,1
1237648722306138331,183.741799288993,0.755620960268035,0,1
1237648722843074752,183.896369709395,1.18439450882562,0,1
1237648722306400440,184.444724023866,0.642005232662755,0,1
1237648704577536220,184.465575903941,0.0972875244565014,0,1
1237648705114407158,184.472504706637,0.549556749882766,0,1
1237648720159375594,185.410404622997,-1.03404045305776,0,1
1237648720696574131,186.180235705136,-0.418611927481279,0,1
1237648704041451668,186.209173450851,-0.316893393179611,0,1
1237648720696443141,185.965624989689,-0.453524944450428,0,1
1237648704041451660,186.182796776619,-0.345851155232067,0,1
1237648720696573987,186.135009347644,-0.458721847427333,0,1
1237648704041255115,185.855308295132,-0.363183843653116,0,1
1237648702967185456,185.064951148142,-1.19694564624137,0,1
1237648720159178815,184.987096524914,-0.850508261152191,0,1
1237648720159047869,184.734018235871,-1.02474677505436,0,1
1237648704040927338,185.043929277926,-0.270295238042609,0,1
1237648720695984349,184.863760459138,-0.467199522124064,0,1
1237648704040796231,184.667625804139,-0.256469230825893,0,1
1237648702967185610,185.000396075462,-1.22465205443963,0,1
1237648702966989051,184.566573823454,-1.09645503387082,0,1
1237648720158982298,184.499977845912,-0.959082419665419,0,1
1237648720695591132,184.006846584279,-0.625941849226586,0,1
1237648703503728956,184.253963451809,-0.726030342621233,0,1
1237648720158851276,184.295368629998,-0.896414668638985,0,1
1237648720158851259,184.269858631416,-0.918861067853917,0,1
1237648704040206575,183.459996544228,-0.239875384547341,0,1
1237648705114013868,183.484333729944,0.586896185977751,0,1
1237648721232199825,183.361823016748,-0.0967044238920055,0,1
1237648705651277965,184.498428805144,0.988788247541374,0,1
1237648721232527419,184.103319248551,-0.0803037053487302,0,1
1237648705651474543,184.84706458847,0.861078312009262,0,1
1237648705114407147,184.463957308614,0.540307606032556,0,1
1237648704577732678,184.832199654394,0.0443065474951896,0,1
1237648704577732723,184.952517802123,0.188924242578691,0,1
1237648704577863764,185.136728759138,0.0715140625343911,0,1
1237648721769857272,185.209480690209,0.323972042706335,0,1
1237648722843598978,185.166388643002,1.20291554106895,0,1
1237648705114800239,185.316738603245,0.62270641594657,0,1
1237648721769988315,185.464076165703,0.342581871714156,0,1
1237648722843795529,185.561045978892,1.22806210650899,0,1
1237648705651671269,185.404470124019,0.986885087572256,0,1
1237648704578125946,185.835150141963,0.163879261355497,0,1
1237648721770053807,185.602106054747,0.354630858450048,0,1
1237648720697294934,187.80406353435,-0.528243525813405,0,1
1237648721234166014,187.913337990644,-0.0849732552257026,0,1
1237648721234166004,187.908390273553,-0.152221481439281,0,1
1237648721234034815,187.549933499405,-0.155859991139796,0,1
1237648720160030964,186.99579344048,-0.844296620577302,0,1
1237648704041844842,187.125984915563,-0.356437339620313,0,1
1237648703504777360,186.736029192756,-0.683267276320295,0,1
1237648720696705272,186.531516063069,-0.535870824803665,0,1
1237648704041517186,186.313142781118,-0.309544443056852,0,1
1237648704041451581,186.191663011645,-0.399096418487994,0,1
1237648704041320600,185.942875372336,-0.382575722383074,0,1
1237648720159441152,185.665303622715,-0.927599631957626,0,1
1237648704041255080,185.810415664015,-0.256149271489267,0,1
1237648722843861095,185.728489220679,1.04939981617176,0,1
1237648704577929373,185.362715918518,0.175729414887621,0,1
1237648722844057775,186.192343887718,1.06830021080278,0,1
1237648705651998890,186.050643289007,0.952355528607473,0,1
1237648705115062376,185.952728318886,0.596537370922625,0,1
1237648704578322577,186.296722122596,0.03217501300881,0,1
1237648722844319846,186.734920185741,1.213714926703,0,1
1237648705652457556,187.059948660946,0.8806236485579,0,1
1237648705115848766,187.796026412735,0.606226471377963,0,1
1237648722307842148,187.6979309494,0.635800676137278,0,1
1237648722307907772,187.895117773459,0.638535695359121,0,1
1237648702969086082,189.441123729027,-1.23812648540621,0,1
1237648720161144935,189.447335599192,-0.875664347007256,0,1
1237648720161144998,189.427054334765,-0.983053849631776,0,1
1237648702969085987,189.393474700711,-1.24580574314397,0,1
1237648704043024511,189.882866705458,-0.386077191513519,0,1
1237648703505891649,189.288879248128,-0.814423186936018,0,1
1237648720160882968,188.948454009983,-0.965839425453937,0,1
1237648704042827983,189.357669820332,-0.281509093683892,0,1
1237648720697753803,188.919611659343,-0.583012697079005,0,1
1237648720697753793,188.90235577609,-0.481728359065865,0,1
1237648703505694888,188.738431465119,-0.794492746438979,0,1
1237648720160686190,188.396734882501,-1.04259980072706,0,1
1237648703505432738,188.248526181483,-0.699528448336187,0,1
1237648720160555170,188.191674615617,-0.923571568392043,0,1
1237648720697295015,187.905039457913,-0.517839499708166,0,1
1237648705652785286,187.921812178839,0.959248946723593,0,1
1237648704579043480,187.859817119449,0.142062690084329,0,1
1237648721770971312,187.657572658159,0.343912451515125,0,1
1237648722308104213,188.275164202962,0.778333529104754,0,1
1237648705653112969,188.56902339923,1.03807520929206,0,1
1237648722308104283,188.216677606362,0.824015126688905,0,1
1237648705653309624,189.13669525908,0.860159970295532,0,1
1237648705653375178,189.256543314672,0.917148798143556,0,1
1237648705116373214,188.915717423205,0.565362919779965,0,1
1237648705116569778,189.345748312249,0.607582647467969,0,1
1237648705653440636,189.438483201601,1.02364021287151,0,1
1237648721772019738,190.016398222673,0.343798032211109,0,1
1237648705116897400,190.103489286389,0.582670402033344,0,1
1237648705653637253,189.767609502465,0.971182809485863,0,1
1237648722308890870,190.050846572299,0.695671845902845,0,1
1237648704044007728,192.071075354957,-0.261037269306636,0,1
1237671764249346188,191.140979149812,-0.820163899262636,0,1
1237671764249215122,191.117407532497,-1.1057374712173,0,1
1237648721235935455,191.881556944431,-0.0922981283152531,0,1
1237671266569879769,190.85808395025,-1.17659972727926,0,1
1237671266569945316,190.884713880021,-1.11677062254479,0,1
1237671764786020651,190.735911969656,-1.18943098756832,0,1
1237671764786217114,190.789514595249,-0.783721041182701,0,1
1237671266570272800,190.937813753396,-0.357357643742461,0,1
1237671764786348272,190.777091512699,-0.437926333534957,0,1
1237671765323284636,190.402938744155,-0.254283975949601,0,1
1237648721235345582,190.538409097283,-0.149515978994524,0,1
1237648720161341583,189.903484654669,-0.914105488185913,0,1
1237648704042893479,189.480639589068,-0.274698688224958,0,1
1237648704579829937,189.65971645983,0.0360308720457461,0,1
1237648704043024627,189.885527680106,-0.393738035874091,0,1
1237648722308759883,189.814817060955,0.743392342348785,0,1
1237648705653833867,190.223473298737,1.00835660383573,0,1
1237671267107537072,190.692489019891,0.539848545928796,0,1
1237671764786741386,190.726706252974,0.446834671556876,0,1
1237671266570600643,190.913262254026,0.403904049798788,0,1
1237671266033795146,191.332335647167,0.47061649133192,0,1
1237671266570928294,191.084464660346,1.09599588295228,0,1
1237671764250067131,191.273482556346,0.832182697066822,0,1
1237671763712934141,191.713382214642,0.297041056805636,0,1
1237671265497055455,191.796661616746,0.860451290835138,0,1
1237648720162717818,193.109289458289,-0.925154296817417,0,1
1237648720162586831,192.835920228147,-0.905975176708602,0,1
1237648720699457682,192.746197959658,-0.422627090314859,0,1
1237648720699326605,192.469688713769,-0.539870200178608,0,1
1237648720699326688,192.550455869358,-0.573876613330238,0,1
1237648703507267601,192.334345989955,-0.726579301231913,0,1
1237648704043942125,191.981002772577,-0.315001856661741,0,1
1237648720162324587,192.136426695571,-1.03763643970108,0,1
1237671763712934080,191.736987787142,0.254360533070893,0,1
1237671265496858791,191.854987528064,0.330421564454345,0,1
1237671265496858835,191.76402758684,0.382512329944684,0,1
1237648705654816829,192.567697222115,0.929018183439966,0,1
1237671264960053371,192.209790949426,0.49680517603673,0,1
1237671264959987879,192.355303918239,0.362085643869173,0,1
1237671762639388682,192.58044849611,0.590965002483128,0,1
1237648722847006865,192.929273854644,1.15722297980178,0,1
1237648721773658181,193.819076302415,0.246895362179933,0,1
1237648721773658261,193.758175515649,0.25964519736814,0,1
1237648720163766426,195.429824943456,-0.902508952271073,0,1
1237648704045646040,195.837637522668,-0.211456232081785,0,1
1237648704045645977,195.80426220322,-0.348938493963836,0,1
1237648702971576513,195.120278150764,-1.19237046994658,0,1
1237648720163438797,194.772502470089,-0.912430482968101,0,1
1237648704045318338,195.136285519853,-0.365312372265001,0,1
1237648702971379914,194.686475471637,-1.08056777566841,0,1
1237648703508250806,194.645379740694,-0.7114584592094,0,1
1237648703508316414,194.836761547904,-0.639453406385664,0,1
1237648720700113028,194.253327827395,-0.462690897513032,0,1
1237648704044925082,194.143389730412,-0.221734269512704,0,1
1237648720700047521,194.185822963845,-0.478394883151386,0,1
1237648703508054225,194.122284909995,-0.746222569961546,0,1
1237648705655865583,194.9489339548,1.03920276511556,0,1
1237648722310791335,194.429860422136,0.701263185747508,0,1
1237648674510733466,194.966549250741,0.342975575768412,0,1
1237648722311184533,195.273665541818,0.758400898528894,0,1
1237648705119322227,195.65361199505,0.537606679881052,0,1
1237648674510995594,195.644360768067,0.348564638983293,0,1
1237648703509364815,197.20880175448,-0.817319435222465,0,1
1237648703509561479,197.573982230511,-0.654629543291741,0,1
1237648704046366849,197.431051689814,-0.224783171980092,0,1
1237648720164290653,196.676233300307,-0.973641623285135,0,1
1237648703509037248,196.467347949485,-0.723749101169871,0,1
1237648720701096096,196.478660629928,-0.570437113027883,0,1
1237648721237901433,196.29829291159,-0.0889698421986753,0,1
1237648674510995596,195.639974015916,0.338423323880747,0,1
1237648705656389722,196.074582314694,0.866262820919345,0,1
1237648722848383145,196.087397215401,1.15100797492294,0,1
1237648721774706896,196.162747915037,0.417005093185689,0,1
1237648704582647975,196.141256364173,0.0674924604774519,0,1
1237648722848514188,196.422453518078,1.18990983593067,0,1
1237648705656389816,196.188157062283,1.02947420212334,0,1
1237648722311708805,196.465957286152,0.732977188860249,0,1
1237648722311774329,196.682753022828,0.695639797941994,0,1
1237648674511585367,196.921341647923,0.314887907745622,0,1
1237648705120043261,197.375175254268,0.514938269963446,0,1
1237648705656914132,197.332295717102,0.883703201622105,0,1
1237648674511913132,197.729668434988,0.244155643231036,0,1
1237648705657045171,197.679062669434,0.892110155376538,0,1
1237648722312167501,197.609020386709,0.679346967415657,0,1
1237648674512044132,197.987218454245,0.230914044648425,0,1
1237648704583434392,197.874866704268,0.149366012404062,0,1
1237648702973345925,199.130546440685,-1.08663563381048,0,1
1237648720165339250,199.056599118938,-0.912510451953458,0,1
1237648704047284450,199.568102803737,-0.217781485045714,0,1
1237648720165273713,198.865607773734,-0.888783387671475,0,1
1237648704046825654,198.493224301194,-0.256808281530558,0,1
1237651203157655764,198.483456899914,-0.582208294576326,0,1
1237648703509823748,198.16902506594,-0.774984309153288,0,1
1237648704046694510,198.187333791062,-0.277225351582232,0,1
1237648703509692605,197.899923627787,-0.772236726415344,0,1
1237648720701685792,197.903351383236,-0.483104549888074,0,1
1237648720701751391,197.971195775127,-0.495485185845307,0,1
1237648720164749408,197.70804151049,-1.02508934646622,0,1
1237648720164683836,197.599055134425,-1.01050375143163,0,1
1237648720701620455,197.744609781709,-0.482043070156435,0,1
1237648705656848570,197.208646128927,1.00224528794117,0,1
1237648722311839925,196.845359400989,0.741750876210412,0,1
1237648704583368861,197.728206701264,0.179692258293224,0,1
1237648722849300549,198.184437409504,1.15566647768166,0,1
1237648705657307322,198.22808042146,1.03597529213887,0,1
1237648705657307283,198.213057302496,1.00179870183411,0,1
1237648704583499954,198.087249048449,0.116957068075081,0,1
1237648705657372841,198.34863089185,0.958497065929375,0,1
1237648722312495299,198.327438811032,0.669458903877779,0,1
1237651204231397640,198.505577753888,0.390559325842975,0,1
1237648705657438343,198.467585669272,1.00721935844589,0,1
1237648705657766016,199.251606583083,0.925449037356278,0,1
1237648705657700466,199.10056555565,0.859673330870612,0,1
1237648705657700502,199.135682845382,0.870258637817378,0,1
1237648722312888432,199.146934206708,0.782540771524096,0,1
1237648705657700555,199.151844038005,0.85887589038861,0,1
1237648704584089650,199.377066341616,0.208873709255064,0,1
1237648702974001283,200.569839569039,-1.10224101961432,0,1
1237648720166125649,200.822134676541,-0.914673973419983,0,1
1237648704048005275,201.169586466759,-0.234745920376017,0,1
1237648704047939897,201.12509102912,-0.357882114469284,0,1
1237648702973870286,200.328518769036,-1.1496902622817,0,1
1237648702973804760,200.136928142031,-1.18656805834246,0,1
1237651203157721306,198.637918755927,-0.465923117233096,0,1
1237648703510085765,198.776857051521,-0.709394457079197,0,1
1237648722311119019,195.243843698997,0.837991053481362,0,1
1237648720164356280,196.864810965869,-0.894117873906398,0,1
1237648702972493991,197.161034449824,-1.21960864831514,0,1
1237648722848055441,195.345787336767,1.11185816080983,0,1
1237648722311053416,194.958563737097,0.761517056834234,0,1
1237648705655537793,194.172611596324,0.899762363095039,0,1
1237648704580944013,192.208506084723,0.116454015763085,0,1
1237671266033533035,191.324650025033,-0.120392738847646,0,1
1237671763712344177,191.650201178994,-1.17332353851595,0,1
1237671764786675924,190.851139173355,0.33411731016595,0,1
1237671764249673775,191.239097969774,-0.0431215634184068,0,1
1237671763712671983,191.572960785207,-0.282653110340486,0,1
1237671763712344278,191.505749419847,-1.07321224190898,0,1
1237648722845499499,189.458017519457,1.13100560528212,0,1
1237648721235017815,189.736759262197,-0.104432764546381,0,1
1237648721771888672,189.754670504962,0.3655465085504,0,1
1237648722845434091,189.324939447504,1.09588506605254,0,1
1237648720697884932,189.232586149108,-0.56192117718909,0,1
1237648722307252407,186.363672567453,0.710127711933171,0,1
1237648703505236138,187.745177349179,-0.702901223124023,0,1
1237648705651802266,185.675665606899,0.940288611961315,0,1
1237671763712737434,191.708316831771,-0.241033393417093,0,1
1237671763712737566,191.642651955453,-0.227766428002638,0,1
1237671763712868565,191.697738752235,0.1174417865528,0,1
1237648703510085847,198.777047354488,-0.676543767471657,0,1
1237648720163963021,195.871446186802,-0.966970135856719,0,1
1237648721238294575,197.241423213311,-0.041492606855213,0,1
1237648722847334574,193.723762428753,1.15910533335735,0,1
1237648703507726524,193.434191914975,-0.753533474991913,0,1
1237648721236721787,193.657679544924,-0.184541255305964,0,1
1237648720699785272,193.50432127028,-0.567022395186539,0,1
1237648720699981836,193.908978165796,-0.590661812255759,0,1
1237648705655210062,193.349460767306,1.03297068579326,0,1
1237648720699654255,193.163749399979,-0.445699057256204,0,1
1237671764249477260,191.224136703511,-0.557078475059188,0,1
1237671764249477352,191.227088440654,-0.444500523887532,0,1
1237648702968889559,188.901522769321,-1.10432226439627,0,1
1237648722307252439,186.371946154968,0.72619396976593,0,1
1237648721770184860,185.843761984453,0.304734359462662,0,1
1237648720163897427,195.74381509303,-0.897972713379427,0,1
1237648721238294636,197.20810046459,-0.188235124611788,0,1
1237648702971248836,194.249718734655,-1.12907052738306,0,1
1237648704580943982,192.156200110983,0.0593196216645113,0,1
1237648720162652384,192.971923316191,-0.940407723197511,0,1
1237648721235083270,189.888277095843,-0.175456603381959,0,1
1237648720165798099,200.183149377939,-0.897794653467474,0,1
1237648704047677507,200.479937749473,-0.313666016056178,0,1
1237648704047743071,200.538772320057,-0.351050425573863,0,1
1237648720165667158,199.839658138968,-0.964385298706396,0,1
1237648702973673719,199.920597794085,-1.0831322493763,0,1
1237648702973673658,199.874394979998,-1.14547019443551,0,1
1237648704047546574,200.188566610779,-0.413796515772026,0,1
1237648720165667029,199.769643354331,-0.891089413537086,0,1
1237648720165667052,199.787608229686,-0.914201221271584,0,1
1237648703510479093,199.744178211555,-0.628544548691995,0,1
1237648702973476909,199.444222289094,-1.15225638659707,0,1
1237648702973477059,199.454588818242,-1.20375982547262,0,1
1237651203158179872,199.598134386872,-0.529519351008011,0,1
1237651203695050825,199.679055719885,-0.17892526283259,0,1
1237648704047349891,199.669540284732,-0.374748342264238,0,1
1237648705657700501,199.149132078155,0.869788241071112,0,1
1237648705657897106,199.541958816105,0.985716360683612,0,1
1237648705657897139,199.562172364769,0.870816559521942,0,1
