objid,ra,dec,petroMag_u,petroMag_r,extinction_u,extinction_r,spiral,elliptical
1237650796219596957,145.193876038736,0.168908419403915,20.10365,17.55712,0.2800053,0.1509347,0,1
1237651752384659678,145.598949283983,0.843826746102826,24.04252,17.84292,0.5483696,0.2955944,0,1
1237648722289557692,145.969659074809,0.830928027512297,19.38767,16.51184,0.4935482,0.2660433,0,1
1237648722289557713,145.992634603744,0.788073236970777,18.64815,16.34423,0.4687102,0.2526546,0,1
1237650796756664459,145.651897608029,0.469140962906345,20.15366,17.89919,0.5869976,0.3164165,0,1
1237651752921792753,146.226883267676,1.24525010172753,21.11812,18.04134,0.6528832,0.3519316,0,1
1237651752921792685,146.206295735387,1.14829020130248,19.83592,16.7783,0.5933914,0.319863,0,1
1237648722289623054,146.020908346966,0.733551670883614,17.49979,14.44881,0.4566654,0.2461619,0,1
1237650796756795418,145.947802337301,0.465303809566206,18.06493,15.41396,0.5143122,0.277236,0,1
1237650796219924757,146.004070360421,0.203649247900802,21.09213,17.78778,0.5772675,0.3111716,0,1
1237648721752752343,146.144373043195,0.243124832101439,21.03425,17.7909,0.6124384,0.3301302,0,1
1237648721752752319,146.078658759667,0.212793816840695,20.16857,17.99204,0.5986845,0.3227163,0,1
1237650796220186819,146.588824133516,0.172610229106677,19.05371,16.56866,0.6135906,0.3307513,0,1
1237650796220252345,146.694561463995,0.172363517655269,20.31206,17.91635,0.6456532,0.3480344,0,1
1237650797294059653,146.816246136973,0.944088514372433,19.81294,16.55598,0.6448281,0.3475896,0,1
1237651752385249517,146.902072628484,0.899749377046136,22.97633,17.79565,0.5863764,0.3160816,0,1
1237648722290016542,147.031984259282,0.775342387053558,22.00672,16.26904,0.468872,0.2527418,0,1
1237648722290016499,147.021648789342,0.754459845645703,17.89376,14.73845,0.4693412,0.2529947,0,1
1237650796757319865,147.180091123858,0.429634757493588,18.43155,15.93282,0.3328322,0.1794106,0,1
1237654669735231622,149.160894425126,-0.358016663076952,17.53974,14.87148,0.1878162,0.1012409,0,1
1237648721217257621,149.16987755671,-0.0233313956488212,19.17672,16.42269,0.1249094,0.06733147,0,1
1237648720143122615,148.384960043677,-0.941452431840223,19.7222,16.97177,0.1551739,0.08364531,0,1
1237650795147165899,148.237680975064,-0.79196717766555,18.8118,15.72801,0.1423072,0.07670958,0,1
1237648721217126671,148.953647247778,-0.0971220092440175,17.47757,14.65524,0.1597924,0.08613488,0,1
1237648721216995421,148.592957183751,-0.19600124719372,20.20701,17.38347,0.1904962,0.1026855,0,1
1237654669735035129,148.727918807855,-0.370735736540255,19.69169,16.32845,0.2241314,0.1208163,0,1
1237648721216864397,148.345959267818,-0.165999978155525,19.03839,16.89617,0.1838047,0.09907849,0,1
1237648720142860587,147.708575257485,-0.887722770108331,20.48738,17.5116,0.2338858,0.1260743,0,1
1237648720142729396,147.40811009173,-0.887018383405805,20.36938,17.63468,0.2849388,0.1535941,0,1
1237650795683709176,147.470088539874,-0.35133898003661,20.64265,17.81911,0.3048602,0.1643325,0,1
1237648720142663798,147.204906665213,-0.887445941039702,19.79609,17.83989,0.3188282,0.1718619,0,1
1237650795683578072,147.220722590579,-0.293141037603876,18.91992,15.56097,0.3376281,0.1819958,0,1
1237650795683381471,146.729687667218,-0.259671372499584,19.71558,16.90951,0.561702,0.3027811,0,1
1237651752385380607,147.313452622016,0.897155821845633,20.62302,17.5835,0.3757742,0.2025582,0,1
1237648722290147714,147.318381041711,0.821648553054207,23.66814,17.98042,0.3925886,0.2116218,0,1
1237648722290278627,147.56857786828,0.706088740541472,19.76032,17.72256,0.2381269,0.1283605,0,1
1237651801769967819,147.74001885278,0.615669172320483,20.12789,17.46255,0.2247704,0.1211608,0,1
1237648721753538850,147.895255988866,0.255656057398816,19.04124,16.12949,0.2189831,0.1180411,0,1
1237648722827280442,147.895864049868,1.11206684666239,17.20416,14.59588,0.284838,0.1535397,0,1
1237651752385708153,148.014343385491,0.871195691366738,19.88438,17.06568,0.2151062,0.1159513,0,1
1237651801770164404,148.167450016868,0.530412381093004,18.41193,15.57836,0.1185832,0.06392138,0,1
1237648721753669945,148.233392587534,0.357718659671095,19.66326,17.54996,0.1451688,0.07825212,0,1
1237650796757844174,148.376795824283,0.448627460090094,17.72635,15.10189,0.2069628,0.1115617,0,1
1237648721753997510,148.879627199226,0.354850328248901,19.00584,16.15196,0.1158214,0.06243264,0,1
1237654670808776857,148.732554668501,0.441040604086594,20.99963,17.77555,0.1255675,0.0676862,0,1
1237653663647727721,148.781634345901,1.01658234536022,19.19326,16.31415,0.1049909,0.05659454,0,1
1237648722290737224,148.60078217323,0.823710170827705,17.66311,14.80933,0.1494252,0.08054651,0,1
1237651801233752176,149.19449773961,0.20273027067409,17.99773,15.4114,0.1286917,0.06937027,0,1
1237648720143843470,149.999032228241,-0.869149458440511,18.07344,15.39118,0.1596552,0.0860609,0,1
1237648720680779989,150.190748527616,-0.614745491181583,20.66164,16.81152,0.1956893,0.1054848,0,1
1237648721217781869,150.470614828174,-0.125152171985903,17.69812,15.08532,0.1535298,0.08275903,0,1
1237651800697405703,150.45621817849,-0.308622148434092,19.91358,17.27336,0.1594508,0.08595074,0,1
1237651800160272480,149.805943033279,-0.643386979925462,21.6136,17.83767,0.1477233,0.07962909,0,1
1237648721217716483,150.297003559416,-0.133472685723812,18.48843,15.5437,0.159595,0.08602845,0,1
1237648721217716302,150.28976277301,-0.0795036304952191,17.50076,14.64956,0.1550194,0.08356202,0,1
1237651801234276482,150.363788718501,0.103116349078086,20.22371,17.21878,0.1297416,0.0699362,0,1
1237654669198557348,149.646771283386,-0.83694635488095,19.20422,16.1559,0.1606161,0.08657885,0,1
1237648720143712324,149.654673480524,-0.92950537317698,17.729,14.84838,0.1629882,0.08785754,0,1
1237654669198557396,149.675505369187,-0.806251548551031,18.76791,16.06254,0.1573002,0.08479147,0,1
1237654670272495891,150.09944736951,0.0143410058105026,18.05084,15.49296,0.1524506,0.0821773,0,1
1237648721217651032,150.171926763149,-0.0811538509093812,20.37434,17.69082,0.1529536,0.08244847,0,1
1237651800697143648,149.881401542698,-0.256547518016396,18.46987,15.84292,0.1334829,0.0719529,0,1
1237651800697208965,149.897604858835,-0.305117099326777,20.26389,17.14161,0.1277745,0.06887586,0,1
1237648721217519847,149.838016160955,-0.0996403737528922,20.68829,17.71948,0.1328659,0.07162031,0,1
1237648721217519819,149.807150603612,-0.124320853322496,19.65136,16.96546,0.1259237,0.06787821,0,1
1237648721217519783,149.774982593603,-0.146573438602821,20.58536,17.51814,0.120731,0.06507911,0,1
1237648721217519748,149.745692245817,-0.206072184187622,19.19186,16.56193,0.1155676,0.06229585,0,1
1237654669735428285,149.588505115138,-0.335616620507949,20.12507,17.0591,0.1316892,0.07098606,0,1
1237648721217454285,149.653703921135,-0.0285606493322157,20.2653,17.25348,0.1130736,0.06095146,0,1
1237651800160010428,149.164093291762,-0.701193744582743,21.78514,17.77359,0.1735194,0.09353427,0,1
1237651800697012353,149.447841870861,-0.302902872126804,18.52311,15.73766,0.1429047,0.07703169,0,1
1237654669735362781,149.42404081114,-0.354885912350587,18.60367,16.00026,0.1497781,0.08073675,0,1
1237654670272168112,149.288736892682,0.0091466015070963,18.83349,15.97759,0.1091091,0.05881441,0,1
1237648721217192171,149.046199473057,-0.0776232423474475,18.23302,15.53292,0.1542106,0.08312602,0,1
1237648721753932012,148.80375340849,0.284823322287806,18.45584,15.64844,0.1291492,0.06961688,0,1
1237648721754128529,149.214166621758,0.208799417383325,17.67108,14.8491,0.1275017,0.0687288,0,1
1237648721754062996,149.005777438575,0.358014762809898,18.26964,15.61609,0.1193331,0.06432559,0,1
1237651752386298007,149.324627844165,0.982624436279045,18.10755,15.77676,0.1114659,0.06008482,0,1
1237651752386298094,149.438042446093,0.86149895096359,18.35911,15.63325,0.1207827,0.065107,0,1
1237651752386298087,149.427246801207,0.911270784209763,20.3103,17.16559,0.117799,0.06349862,0,1
1237648721754325237,149.613469902888,0.382478783209481,18.27758,15.63519,0.10105,0.05447024,0,1
1237648721754456209,149.898326307334,0.345465370372063,20.47342,17.36797,0.104637,0.05640376,0,1
1237651801771016391,150.132075494384,0.548958804046096,17.20385,14.68194,0.1065257,0.05742186,0,1
1237648721754456298,150.029154241836,0.219381806697967,20.87893,17.49875,0.1090323,0.05877304,0,1
1237648721754521800,150.107961826174,0.233560308128175,20.39183,17.33237,0.114345,0.06163677,0,1
1237651752386691219,150.282336332176,0.853217998119072,19.09468,16.17795,0.1022104,0.05509573,0,1
1237648722291327155,149.948730510357,0.818812507287487,20.53428,17.04573,0.09328407,0.05028405,0,1
1237654670809432214,150.195971826996,0.49961508246972,19.5439,17.13831,0.1061658,0.05722783,0,1
1237651801771147421,150.452725715974,0.539881503658594,19.62006,17.55159,0.1064026,0.05735551,0,1
1237648721218437217,151.970425560973,-0.153763342953848,17.70149,14.96678,0.1355166,0.07304917,0,1
1237648720681566475,151.925599061405,-0.551577086580434,27.32291,17.02267,0.1443742,0.07782378,0,1
1237648720144433323,151.363172570916,-0.874616542700249,20.37783,17.27541,0.1911871,0.1030579,0,1
1237648721218371781,151.773279273065,-0.19356383474225,19.65324,17.29615,0.145249,0.07829536,0,1
1237654669736345611,151.66872062299,-0.411426229015854,23.57169,18.39836,0.1489703,0.08030128,0,1
1237648721218306165,151.560395895425,-0.168772141635912,20.38577,17.28776,0.1633788,0.08806807,0,1
1237648720681304271,151.326063128662,-0.448103995155593,20.93727,17.8437,0.2071747,0.1116759,0,1
1237651800160862448,151.221252510227,-0.677094995468758,18.96313,16.04794,0.2195708,0.1183579,0,1
1237654670273020092,151.315497771321,0.0696627156122008,19.97241,16.48253,0.185075,0.09976327,0,1
1237651800160927904,151.261637835526,-0.709017108531322,20.10309,17.01151,0.2206616,0.1189459,0,1
1237648721218109656,151.237577202538,-0.0235052993285494,19.60799,16.63787,0.1773837,0.09561732,0,1
1237651800160927863,151.233788423417,-0.709552532657369,18.68303,15.85603,0.2209982,0.1191274,0,1
1237648720681107528,150.924288366158,-0.566871699322211,19.40816,16.2801,0.2187541,0.1179177,0,1
1237654670272823422,150.782687297764,0.0451692082030533,17.61102,14.8669,0.1432115,0.07719706,0,1
1237654670272888852,150.939444340305,0.0299496182124907,19.04861,16.15428,0.1404646,0.07571635,0,1
1237654669198884955,150.395486625344,-0.773975445373154,25.48616,16.64973,0.1761157,0.09493379,0,1
1237648720144040025,150.470354083338,-0.878048779652998,19.09648,15.90564,0.1975602,0.1064933,0,1
1237651801771212880,150.59392922777,0.5586110239018,17.98538,15.63155,0.1177847,0.06349092,0,1
1237651752386756789,150.42172098844,0.965948580762411,20.22327,17.6706,0.1001717,0.0539968,0,1
1237651752386756734,150.353631022175,1.0080444424569,18.11628,15.49959,0.08994283,0.04848299,0,1
1237648721754783932,150.777919786547,0.32039131311625,18.26088,15.46552,0.116078,0.06257094,0,1
1237654670809694360,150.775870244912,0.45410816684186,17.32071,14.42464,0.1103218,0.05946809,0,1
1237654670809694433,150.819146696032,0.490564890938967,18.86842,16.357,0.1104379,0.05953072,0,1
1237651752386887699,150.651414684976,0.847672646689043,19.22805,16.39131,0.1184622,0.06385612,0,1
1237651752386822390,150.619172899405,0.891543222343788,20.87518,17.66405,0.1147831,0.06187297,0,1
1237654670809760001,150.953716024481,0.486873008503272,19.72402,17.44569,0.1224368,0.06599861,0,1
1237648721754915029,151.045494090146,0.24537670287579,19.22669,16.52479,0.1335901,0.0720107,0,1
1237654670809825400,151.083448187307,0.476591026153952,17.95622,15.74743,0.1335113,0.07196822,0,1
1237651801771475037,151.090895482827,0.534183543288778,18.80545,16.0869,0.1319227,0.0711119,0,1
1237651801771475063,151.112888405317,0.523999979770649,16.83134,14.51606,0.1352,0.07287854,0,1
1237648721754980541,151.163865941742,0.281521622466002,18.34211,15.98643,0.1483853,0.07998594,0,1
1237651801234604297,151.114957170547,0.142416480236506,20.55256,17.89957,0.1428518,0.07700315,0,1
1237648721755046096,151.389400521103,0.29983732033249,20.18527,16.97493,0.1703118,0.09180526,0,1
1237651801771540649,151.315105383251,0.610320592647067,17.40279,14.65665,0.1755097,0.09460715,0,1
1237648722828722339,151.220225708473,1.08674733820714,19.74373,16.85885,0.1208213,0.06512777,0,1
1237648721755373628,152.055393208604,0.383116878713575,17.96949,15.11399,0.1403378,0.07564802,0,1
1237651801234997481,152.105038585049,0.175946770113398,18.26583,15.53153,0.1221936,0.06586752,0,1
1237651801234997435,152.08675003058,0.16143617823219,19.12599,16.10672,0.1244456,0.06708142,0,1
1237648721755308190,151.985032239065,0.27217736182413,17.00651,14.46013,0.1368788,0.07378344,0,1
1237648720145416348,153.607083126828,-0.871867626466456,17.18715,14.31101,0.169097,0.09115043,0,1
1237654669200326820,153.62339589668,-0.807191862953614,19.21902,16.55598,0.1723968,0.09292915,0,1
1237654669200261277,153.525241213053,-0.832508691650568,19.97406,17.20753,0.167176,0.09011495,0,1
1237654669737197771,153.654672833772,-0.38770338530675,19.75861,16.5713,0.1591039,0.08576375,0,1
1237654669737197620,153.691230524095,-0.339343182760624,17.10992,14.4557,0.1600661,0.0862824,0,1
1237651800161976458,153.665582290412,-0.724861555660272,19.44958,16.88223,0.1716089,0.09250447,0,1
1237648721219092632,153.47429239505,-0.154835468680885,19.10022,15.6869,0.1395038,0.07519846,0,1
1237648721219092792,153.426009609119,-0.123784810449002,21.00997,17.72487,0.1442626,0.07776366,0,1
1237651800161648733,152.888062184961,-0.717351851760111,22.32276,16.91799,0.1932901,0.1041915,0,1
1237648720681959427,152.741658894885,-0.502814230851112,17.09492,14.42592,0.1625697,0.08763192,0,1
1237651800161517720,152.664163953361,-0.69796021368063,20.60516,17.28578,0.1931647,0.1041239,0,1
1237654669736739045,152.661997172577,-0.340841647267731,20.57637,17.42535,0.1613889,0.08699544,0,1
1237654669736673375,152.442150536149,-0.389306215688693,21.52509,17.53149,0.1387645,0.0747999,0,1
1237651800698323041,152.462668064387,-0.312482612322779,20.19649,17.12837,0.1360664,0.07334552,0,1
1237648720144957682,152.524569568419,-0.999788844671912,19.61034,17.04856,0.1911927,0.1030609,0,1
1237654669199736992,152.337140551811,-0.81316518145541,20.73306,17.71834,0.1836431,0.09899139,0,1
1237648721218568475,152.265789886137,-0.171200849957963,20.42668,17.26407,0.1240701,0.06687903,0,1
1237651800698191908,152.19923903614,-0.26980894372436,16.84702,14.51231,0.1397122,0.07531077,0,1
1237648722829050042,151.865823099596,1.23368935394911,21.07624,17.52451,0.1450587,0.07819277,0,1
1237651752387477576,152.011133126589,0.973307892737186,20.89491,17.3602,0.1549425,0.08352058,0,1
1237648721218568321,152.151693440247,-0.0734142476191976,20.43152,17.37094,0.1215435,0.06551711,0,1
1237648722292375771,152.354971278845,0.782355995652938,19.39557,16.78427,0.139684,0.07529556,0,1
1237654670273478754,152.256703542374,0.0503052010477658,19.65714,16.00575,0.1175383,0.06335812,0,1
1237648721755504889,152.429059019341,0.382746555740477,19.50965,16.78605,0.1224864,0.06602533,0,1
1237648721218634007,152.432608580649,-0.0521289999164167,18.99216,16.19753,0.1082966,0.05837645,0,1
1237648721755635990,152.735945870635,0.256332021554507,20.38622,17.2366,0.1287456,0.06939933,0,1
1237651801235652715,153.524561496544,0.10567395445751,19.57058,16.97617,0.1365997,0.073633,0,1
1237648721756094527,153.640952489359,0.31531955385435,19.09248,16.3234,0.1472317,0.07936414,0,1
1237648721756029074,153.567367036929,0.306872131407589,19.09987,15.91535,0.1466626,0.07905735,0,1
1237654670274068509,153.68038963258,0.0308309184260983,20.52937,17.45623,0.1301444,0.07015336,0,1
1237648721756094558,153.654762335684,0.341514340946178,18.01965,15.07665,0.1477965,0.07966859,0,1
1237651752388132980,153.524547293913,0.915465055007345,20.47693,17.79016,0.1643462,0.08858956,0,1
1237654670274199652,153.899992403905,0.01323474374522,18.15471,15.45615,0.1477544,0.07964586,0,1
1237654670274199691,153.931960198938,0.00754568802087473,27.70361,17.35632,0.1497765,0.08073588,0,1
1237651801772654910,153.845273274892,0.549259347239359,18.49941,15.87959,0.1562841,0.08424375,0,1
1237654669200916669,155.016222939458,-0.793111456866741,20.23086,16.97923,0.2040675,0.110001,0,1
1237651800699568313,155.3563727717,-0.253304238549786,19.98034,17.59591,0.1969848,0.1061831,0,1
1237651800162762899,155.435314532387,-0.67215556027498,18.40908,15.45834,0.2208783,0.1190628,0,1
1237648721219813488,155.015866294537,-0.113941461692174,19.22571,16.25502,0.187785,0.1012241,0,1
1237654669200719952,154.613716416745,-0.83345991521127,24.43616,17.48854,0.2506543,0.1351133,0,1
1237651800162500807,154.934471438403,-0.638302605018083,17.54745,14.72799,0.2234015,0.1204229,0,1
1237648720145678479,154.203008603035,-0.850373924609449,17.91849,15.49589,0.2052245,0.1106247,0,1
1237648721219551461,154.466950319659,-0.0363303067131755,20.95106,17.80424,0.1933444,0.1042208,0,1
1237648721219616899,154.54904278762,-0.149462427123544,19.66212,16.8167,0.2082833,0.1122735,0,1
1237654669200326940,153.725617382003,-0.794525735434848,19.03679,16.22768,0.1772855,0.0955644,0,1
1237654669200392249,153.829851447807,-0.793914478982339,18.86634,15.96808,0.1840365,0.09920345,0,1
1237654669737328803,153.969482262237,-0.403454519340059,17.19869,14.44261,0.1661213,0.0895464,0,1
1237654669200326841,153.642808163615,-0.836987607016603,18.31297,15.60907,0.1753359,0.09451345,0,1
1237648721219158226,153.598342437983,-0.0777016788066221,20.90475,17.61779,0.1334478,0.07193398,0,1
1237651800161910828,153.546789197024,-0.723404778611687,20.97885,17.17301,0.1656693,0.08930277,0,1
1237651801772654601,153.90663804028,0.5253241650585,17.60229,15.23841,0.1606194,0.08658066,0,1
1237648721219158109,153.496121934502,-0.081581071761015,18.19757,15.2085,0.1353082,0.07293684,0,1
1237654670274199742,153.968751331479,0.0883302902475186,18.41066,15.49419,0.1506226,0.08119194,0,1
1237651801772916880,154.432148876405,0.540587674636055,20.28031,17.13816,0.1576033,0.08495484,0,1
1237651801236045997,154.506527762337,0.141576584730708,18.32238,15.68983,0.1894542,0.1021238,0,1
1237648721756422300,154.447801740515,0.330293985337875,19.01701,16.27478,0.1679033,0.09050695,0,1
1237648721756553394,154.73529782761,0.410194845895448,21.25325,17.66721,0.1924147,0.1037197,0,1
1237648721756553466,154.822978892383,0.344424492774279,18.80332,16.16043,0.1843698,0.09938312,0,1
1237648721756618976,154.908087824655,0.33215170471287,18.3717,15.4056,0.1806792,0.0973937,0,1
1237648721756619018,154.937678974578,0.324935572345095,19.72838,16.99661,0.1779028,0.09589711,0,1
1237648722293555444,155.102334194508,0.757079200873676,19.70074,17.59197,0.1843603,0.09937797,0,1
1237648721756881164,155.542286109741,0.406026003987521,18.17734,15.29034,0.2032964,0.1095853,0,1
1237648721756881221,155.57274367495,0.358678038518987,18.81015,16.05296,0.1978728,0.1066618,0,1
1237648721756946608,155.59600246696,0.338848608790204,19.37884,16.34432,0.1941362,0.1046476,0,1
1237648720683991384,157.381594601476,-0.479554595944108,20.72198,18.01945,0.2625831,0.1415434,0,1
1237648721220796584,157.303265335152,-0.11072640780135,19.18276,15.86113,0.2597132,0.1399964,0,1
1237648720683663442,156.7274604772,-0.541496287023398,17.07648,14.69111,0.2802057,0.1510427,0,1
1237648720683598094,156.481361821481,-0.442712549378095,20.09989,17.28784,0.3321925,0.1790658,0,1
1237648720683466951,156.288048534722,-0.565321009506532,19.24095,16.40477,0.2643274,0.1424837,0,1
1237648720683466898,156.230941879572,-0.465149263525052,20.71179,17.28565,0.3462945,0.1866674,0,1
1237651800699830385,155.898132101008,-0.221525807410446,17.7926,15.09903,0.2781422,0.1499304,0,1
1237648721220141175,155.775335174864,-0.200854309052414,19.48867,16.37748,0.2475042,0.1334152,0,1
1237648720146071815,155.098337286971,-0.861837027723311,18.90091,16.12752,0.2078959,0.1120647,0,1
1237648722830491854,155.282374698594,1.24444793967043,20.85309,17.1522,0.2415228,0.130191,0,1
1237651801773179000,154.980704913492,0.545440880493321,18.88891,16.2748,0.1792837,0.09664149,0,1
1237648722293620932,155.269534235416,0.682412752562318,20.35938,17.449,0.190139,0.102493,0,1
1237654670811660474,155.301536285111,0.419903295056465,20.63854,17.80018,0.1942078,0.1046862,0,1
1237648721757012161,155.81914899218,0.221770617640987,20.75685,17.61617,0.1865623,0.100565,0,1
1237648722830950599,156.311205833035,1.24868942456529,18.98683,16.14917,0.2425608,0.1307505,0,1
1237648721757012168,155.843577967982,0.395004445045927,19.1579,16.21373,0.1931361,0.1041085,0,1
1237651801236701478,155.916487783601,0.132633792046382,19.75653,17.28629,0.1981217,0.106796,0,1
1237651801236701418,155.88374668347,0.173723863235578,18.39875,15.37912,0.1945432,0.104867,0,1
1237654670812250127,156.609511188065,0.460730465794265,19.19983,16.11726,0.230402,0.1241964,0,1
1237651801773834365,156.524330948655,0.570248868185051,18.92833,16.16213,0.2180913,0.1175604,0,1
1237654670812184805,156.589456535779,0.488229777706611,18.79142,15.56672,0.2241664,0.1208352,0,1
1237654671349055633,156.538481835825,0.926488818731713,20.40652,17.49711,0.1962169,0.1057692,0,1
1237651801237028985,156.669560501931,0.146552254312457,20.72569,17.75124,0.2548375,0.1373682,0,1
1237651752389705899,157.124527697163,0.983523197444947,20.70139,17.82324,0.2221878,0.1197686,0,1
1237654671349383336,157.200985112542,0.86799786393035,20.57199,17.87012,0.2516614,0.1356561,0,1
1237648722294341801,156.808512179,0.818741982425562,18.73191,16.52329,0.2324359,0.1252928,0,1
1237654670812381294,156.971159441082,0.443218182345227,20.97157,17.89874,0.309425,0.1667931,0,1
1237648721221714070,159.376782974051,-0.202209816895101,20.99062,17.73261,0.3139098,0.1692106,0,1
1237654669202489478,158.605834210338,-0.833439775728091,21.91911,17.64363,0.2761659,0.1488651,0,1
1237654669202423936,158.490518794438,-0.732594526574641,19.80457,16.98362,0.279768,0.1508068,0,1
1237654669739491406,158.870938836877,-0.399783031202932,18.65538,15.84001,0.3173553,0.1710679,0,1
1237648720684646636,159.023415821558,-0.518842759580245,17.89708,15.32682,0.3061386,0.1650216,0,1
1237654669739491458,158.956150225276,-0.239018738026403,18.1487,16.18339,0.3290456,0.1773695,0,1
1237648720147251400,157.696972663201,-0.924022632807291,18.24198,15.50415,0.2590119,0.1396184,0,1
1237654669202096355,157.779593179696,-0.755978491669505,20.38962,17.37953,0.28579,0.1540529,0,1
1237648721220993172,157.741756432013,-0.092597113652518,20.02837,17.11737,0.2592421,0.1397425,0,1
1237654669202030843,157.527758063499,-0.838972352774084,20.05388,17.39382,0.2585086,0.139347,0,1
1237648720683925758,157.350756185049,-0.448816875113085,19.62825,16.26909,0.2600351,0.1401699,0,1
1237648721220665440,156.9339788805,-0.125785255231156,19.89321,17.19426,0.2366627,0.1275712,0,1
1237654669738442974,156.507844484702,-0.413482629231621,21.88654,17.22229,0.3092574,0.1667028,0,1
1237648722294276350,156.666340195725,0.716006597772742,20.39986,16.76676,0.2240225,0.1207576,0,1
1237648722294276424,156.765032793999,0.699870899231553,19.05942,16.16979,0.2377168,0.1281394,0,1
1237648722294472925,157.225989052921,0.719538690256426,22.01759,17.24892,0.3007138,0.1620975,0,1
1237648722831474819,157.470420002925,1.14329826804146,20.40672,17.45905,0.2180511,0.1175388,0,1
1237648722294669535,157.671742576526,0.788167452406882,20.50288,17.69765,0.2736022,0.1474831,0,1
1237648722294866111,158.056973521106,0.709313994636239,18.58485,15.95247,0.2749178,0.1481923,0,1
1237648721757929638,157.931151948472,0.255964395801443,18.34577,15.52184,0.2672519,0.1440601,0,1
1237654670812774526,157.816550541404,0.468757155701579,19.55488,17.11928,0.2714745,0.1463362,0,1
1237654670812840148,158.07608528232,0.613348417032014,20.78274,17.56471,0.27426,0.1478377,0,1
1237654670812905613,158.139387821608,0.531388911878707,19.24976,16.44991,0.2752051,0.1483472,0,1
1237648721758191792,158.481085548832,0.395857627051642,20.14334,17.55138,0.2910514,0.156889,0,1
1237654670813036633,158.43027861584,0.545925303709333,20.97894,17.77607,0.283244,0.1526805,0,1
1237651752390230161,158.391649024323,1.01167013117056,19.0557,16.57206,0.2529899,0.1363722,0,1
1237654670276231299,158.591554632923,0.155652520651732,19.68256,16.93051,0.3023487,0.1629787,0,1
1237654670276231328,158.621906911732,0.0681697765748604,20.33594,17.00484,0.3060267,0.1649613,0,1
1237654670276165903,158.516309305878,0.0565980852606377,20.25962,16.93652,0.2984463,0.1608752,0,1
1237654670813167710,158.752652406244,0.594177527083555,19.42234,16.33324,0.2777158,0.1497006,0,1
1237648722295128122,158.710756310182,0.676398786120288,17.02656,14.5306,0.2660464,0.1434103,0,1
